순번,분류,교육명,시간
1140,한기대 온라인,Matlab과 머신러닝,14.6
1141,한기대 온라인,MongoDB 기초,4.2
1142,한기대 온라인,MySQL 데이터베이스 기초와 Web 활용,6.2
1143,한기대 온라인,NumPy를 활용한 데이터처리 및 연산,5.4
1144,한기대 온라인,OpenMP를 이용한 병렬 처리 프로그래밍,8.8
1145,한기대 온라인,Orange를 활용한 정형 데이터 분석,3.8
1146,한기대 온라인,OwnCloud를 이용한 개인 클라우드 서버 구축,0.4
1147,한기대 온라인,Pandas를 활용한 데이터처리 및 연산,5.6
1148,한기대 온라인,Power BI를 활용한 데이터 시각화 과정,12.6
1149,한기대 온라인,Python 기반 SQL 프로그래밍,7.6
1150,한기대 온라인,Python으로 배우는 머신러닝과 데이터 분석,0.4
1151,한기대 온라인,PyTorch로 배우는 머신러닝 알고리즘,15.2
1152,한기대 온라인,RF 회로 설계,7.8
1153,한기대 온라인,RNN을 활용한 자연어 처리 고급(음성 인식하기),4.2
1154,한기대 온라인,RNN을 활용한 자연어 처리 중급(BBC 기사 분류하기),4.2
1155,한기대 온라인,RNN을 활용한 자연어 처리 초급(스마트 번역기 만들기),4.2
1156,한기대 온라인,Scikit-learn을 활용한 머신러닝 실습(기본),4.2
1157,한기대 온라인,Scikit-learn을 활용한 머신러닝 실습(심화),5.4
1158,한기대 온라인,SW Agile방법론 및 기능점수모형,5.8
1159,한기대 온라인,SW 개발방법론 이해,6
1160,한기대 온라인,SW 아키텍처 수립 및 분석,6.4
1161,한기대 온라인,SW 아키텍처 이해,6.4
1162,한기대 온라인,SW 테스트 관리,6
1163,한기대 온라인,TensorFlow로 배우는 머신러닝 알고리즘,12.8
1164,한기대 온라인,UI 디자인,8.8
1165,한기대 온라인,UI/UX 가이드 작성,6.8
1166,한기대 온라인,UI/UX 기획,4.8
1167,한기대 온라인,UI/UX 설계,7.4
1168,한기대 온라인,UiPath를 통한 로보틱 프로세스 자동화 응용,12.2
1169,한기대 온라인,UiPath를 통한 로보틱 프로세스 자동화 입문,8.4
1170,한기대 온라인,UML 모델링 기본,4
1171,한기대 온라인,UML 활용 다이어그램 작성,4
1172,한기대 온라인,Unity 3D를 활용한 UI 구현,8.2
1173,한기대 온라인,"UTP, COAX, 광섬유 케이블링",5
1174,한기대 온라인,VR 솔루션 코딩,1.2
1175,한기대 온라인,가상공간 다중사용자 네트워크,6
1176,한기대 온라인,"가상현실 영상제작(360 VR 촬영, 영상편집)",2
1177,한기대 온라인,가상현실(VR) SW 프로그래밍,5.6
1178,한기대 온라인,가상현실(VR) UI/UX 디자인 실무,10
1179,한기대 온라인,가상현실(VR) 고급 그래픽,5.8
1180,한기대 온라인,가상현실(VR) 기획 기초,7.4
1181,한기대 온라인,가상현실(VR) 네트워킹 프로그래밍,6
1182,한기대 온라인,가상현실(VR) 메타버스 기획,6
1183,한기대 온라인,강화 학습 기초 - 기본 원리 및 이론,6.8
1184,한기대 온라인,강화 학습 응용 - 학습 유형별 알고리즘 및 응용,9.6
1185,한기대 온라인,개념데이터 모델링 part 1,6.8
1186,한기대 온라인,개념데이터 모델링 part 2,6
1187,한기대 온라인,개발자테스트 part 1,5.2
1188,한기대 온라인,개발자테스트 part 2,4.8
1189,한기대 온라인,개발자테스트 part 3,4.8
1190,한기대 온라인,개인정보보호 기획,7.2
1191,한기대 온라인,개인정보보호 운영,7.4
1192,한기대 온라인,경영정보론,5.6
1193,한기대 온라인,고급 C++ 프로그래밍,7.6
1194,한기대 온라인,광통신공학,5.8
1195,한기대 온라인,구내통신 구축설계 part 1,8
1196,한기대 온라인,구내통신 구축설계 part 2,8.2
1197,한기대 온라인,구내통신 설비공사 part 1,7.2
1198,한기대 온라인,구내통신 설비공사 part 2,7
1199,한기대 온라인,구내통신 설비공사 part 3,4
1200,한기대 온라인,구내통신 운영관리 및 시스템 실무,7
1201,한기대 온라인,구내통신 운영관리 및 점검 실무,4.6
1202,한기대 온라인,기계학습 기반 패턴인식,3.6
1203,한기대 온라인,기술적 보안 구축 part 4_컨버전스 네트워크 보안 구축하기,7
1204,한기대 온라인,기술적 보안구축 part 4_컨버전스 네트워크 보안 구축하기(영어),4.6
1205,한기대 온라인,네트워크 보안 구축,4
1206,한기대 온라인,네트워크 보안 운영,4.2
1207,한기대 온라인,네트워크 보안 전문가,7
1208,한기대 온라인,네트워크 프로그래밍 구현 part 1_개발환경 분석하기,10.4
1209,한기대 온라인,네트워크 프로그래밍 구현 part 2_소켓프로그래밍 기초,9.8
1210,한기대 온라인,네트워크I,20.6
1211,한기대 온라인,네트워크구축설계,6.4
1212,한기대 온라인,네트워크보안관리,8.8
1213,한기대 온라인,네트워크유지보수,7
1214,한기대 온라인,논리 데이터베이스 설계,8.4
1215,한기대 온라인,논리력을 향상시키는 스크래치,0
1216,한기대 온라인,뇌과학,0
1217,한기대 온라인,데이터 시각화,8
1218,한기대 온라인,데이터 시각화 구현 프로그래밍(R 기반),4.6
1219,한기대 온라인,데이터 시각화 구현 프로그래밍(태블로 기반),4
1220,한기대 온라인,데이터 시각화 기획 1,4.2
1221,한기대 온라인,데이터 시각화 기획 2,4
1222,한기대 온라인,데이터 시각화 기획 3,4.8
1223,한기대 온라인,데이터 아키텍처 구축,6
1224,한기대 온라인,데이터 입출력 구현,8.2
1225,한기대 온라인,데이터 전처리 프로그래밍,3.8
1226,한기대 온라인,데이터 품질관리 기준 설계,6.4
1227,한기대 온라인,데이터 품질관리 시스템,6.6
1228,한기대 온라인,"데이터, 수집부터 정제까지",7.2
1229,한기대 온라인,데이터과학개론,6
1230,한기대 온라인,데이터마이닝 기반 기업운영,7.6
1231,한기대 온라인,데이터베이스,3.2
1232,한기대 온라인,데이터베이스 개론,7.8
1233,한기대 온라인,데이터베이스 보안 구축,5.8
1234,한기대 온라인,데이터베이스(2018년),20.2
1235,한기대 온라인,데이터분석 기초 프로그래밍,9.4
1236,한기대 온라인,데이터서비스 기획의 실제,7
1237,한기대 온라인,도메인 지식 분석 활용,6.8
1238,한기대 온라인,드론 시스템 이해와 운영,4.8
1239,한기대 온라인,디지털 신호 처리,6.2
1240,한기대 온라인,디지털 통신,8.4
1241,한기대 온라인,디지털 포렌식,6
1242,한기대 온라인,디지털 화폐의 유형과 원리,4
1243,한기대 온라인,디지털공학개론_1,9.4
1244,한기대 온라인,디지털공학개론_2,12.8
1245,한기대 온라인,디지털신호처리_1,20.8
1246,한기대 온라인,디지털신호처리_2,9.4
1247,한기대 온라인,딥러닝 기반 이미지 처리 실습(기본),3.8
1248,한기대 온라인,딥러닝 기반 이미지 처리 실습(심화),4.8
1249,한기대 온라인,딥러닝 심화 - CNN,4.6
1250,한기대 온라인,딥러닝 심화 - 컴퓨터 비전,3.2
1251,한기대 온라인,딥러닝 이해하기,0.6
1252,한기대 온라인,딥러닝 입문,4.2
1253,한기대 온라인,라떼판다,1.8
1254,한기대 온라인,라우팅관리 part 1_경로상태 확인하기,6.8
1255,한기대 온라인,라즈베리 파이를 이용한 제어 설계 및 코딩,1
1256,한기대 온라인,리눅스 서버 구축(2020년),16.4
1257,한기대 온라인,리눅스 시스템과 네트워크 프로그래밍_1,6
1258,한기대 온라인,리눅스 시스템과 네트워크 프로그래밍_2,4.2
1259,한기대 온라인,리눅스 입문,8.8
1260,한기대 온라인,마이크로프로세서Ⅰ,19.2
1261,한기대 온라인,머리에 쏙쏙 들어오는 운영체제,8
1262,한기대 온라인,머신러닝 기반 데이터 분석 2,6
1263,한기대 온라인,머신러닝 기반 데이터 분석 3,6.2
1264,한기대 온라인,머신러닝 기반 데이터 분석 개요,6
1265,한기대 온라인,머신러닝 수학(미분학),2.6
1266,한기대 온라인,"머신러닝 수학(선형대수, 확률통계)",4.2
1267,한기대 온라인,머신러닝 실습을 위한 Google Colab 활용,5.4
1268,한기대 온라인,머신러닝 입문,2
1269,한기대 온라인,"머신러닝 활용(결정트리, 선형 회귀, 군집화)",3.6
1270,한기대 온라인,머신러닝 활용(인공신경망),3.6
1271,한기대 온라인,머신러닝기반데이터분석,9.4
1272,한기대 온라인,머신러닝을 위한 데이터 처리,7.2
1273,한기대 온라인,메타버스 시대의 실감콘텐츠(VR/AR)의 이해,2
1274,한기대 온라인,모바일 앱프로그래밍,7.2
1275,한기대 온라인,무선설비 설계,7.2
1276,한기대 온라인,무선통신 설비 설계 part 1,3.8
1277,한기대 온라인,무선통신 설비 설계 part 2,6
1278,한기대 온라인,무선통신망 시험,7.4
1279,한기대 온라인,무선통신망구축 시공 part 1,6.4
1280,한기대 온라인,무선통신망구축 시공 part 2,6.4
1281,한기대 온라인,무선통신시스템 설계 part 1,4.8
1282,한기대 온라인,무선통신시스템 설계 part 2,5
1283,한기대 온라인,물리 데이터베이스 설계,5.6
1284,한기대 온라인,방송서비스 네트워크 운영,4.2
1285,한기대 온라인,보안 운영관리 part 1,4
1286,한기대 온라인,보안 운영관리 part 2,6
1287,한기대 온라인,보안위협 관리통제 part 3,5.6
1288,한기대 온라인,보안위협관리통제 part 1_보안위협 탐지하기,5.6
1289,한기대 온라인,보안위협관리통제 part 2_보안위협 분석하기,7
1290,한기대 온라인,보안인증 관리,9
1291,한기대 온라인,분석용 데이터 탐색,6.4
1292,한기대 온라인,분석용 데이터 획득 전략,6
1293,한기대 온라인,블록체인 기술의 현황과 사례,0.4
1294,한기대 온라인,블록체인(block chain)의 이해,0.2
1295,한기대 온라인,비지도학습과 데이터 모델링,6.2
1296,한기대 온라인,비트코인의 거래 구조 분석,4.4
1297,한기대 온라인,빅데이터 기획 및 설계,7.8
1298,한기대 온라인,빅데이터 분석 결과 시각화,10.4
1299,한기대 온라인,빅데이터 분석 기획,5.4
1300,한기대 온라인,빅데이터 분석을 위한 R 프로그래밍(기본),2.6
1301,한기대 온라인,빅데이터 분석을 위한 R 프로그래밍(심화),2.8
1302,한기대 온라인,빅데이터 분석을 위한 아마존웹서비스(AWS) 활용,6.2
1303,한기대 온라인,빅데이터 비즈니스 모델 설계,5.8
1304,한기대 온라인,빅데이터 서비스 기획 타당성 평가,6
1305,한기대 온라인,빅데이터 수집 part 1,8
1306,한기대 온라인,빅데이터 수집 part 2,7.6
1307,한기대 온라인,빅데이터 수집시스템 개발,8.4
1308,한기대 온라인,빅데이터 요구사항 분석,4.8
1309,한기대 온라인,빅데이터 이해와 활용,6.6
1310,한기대 온라인,빅데이터 입문,2.8
1311,한기대 온라인,빅데이터 처리 part 1,7.4
1312,한기대 온라인,빅데이터 처리 part 2,7.4
1313,한기대 온라인,빅데이터 플랫폼 구현 및 사례,5.8
1314,한기대 온라인,빅데이터 플랫폼 기술과 활용,5.4
1315,한기대 온라인,빅데이터 플랫폼의 이해,4.6
1316,한기대 온라인,빅데이터를 활용한 인포그래픽 기획,0
1317,한기대 온라인,빅데이터와 시맨틱 웹,5.6
1318,한기대 온라인,사물인터넷,3.8
1319,한기대 온라인,사물인터넷 네트워크 프로그래밍,4.6
1320,한기대 온라인,사물인터넷 디바이스 소프트웨어,5.8
1321,한기대 온라인,사물인터넷 디바이스 프로그래밍 기초,4.8
1322,한기대 온라인,사물인터넷 디바이스 프로그래밍 심화,4.6
1323,한기대 온라인,사물인터넷 디바이스 하드웨어,5.6
1324,한기대 온라인,사물인터넷 응용소프트웨어 기획과 구현,7.2
1325,한기대 온라인,사물인터넷과 클라우드 서비스,5.6
1326,한기대 온라인,사물인터넷용 통신망,6
1327,한기대 온라인,서버관리 핵심 실무,12.2
1328,한기대 온라인,설계검증 S/W,8.4
1329,한기대 온라인,센서 데이터 수집,6.2
1330,한기대 온라인,센서데이터 분석,4.2
1331,한기대 온라인,소셜네트워크 분석,4
1332,한기대 온라인,소프트웨어개발방법론 활용,6.8
1333,한기대 온라인,소프트웨어공학,21.2
1334,한기대 온라인,소프트웨어공학 활용,2
1335,한기대 온라인,스마트 헬스케어를 위한 IoT 설계,6.6
1336,한기대 온라인,스마트홈 IoT,0
1337,한기대 온라인,스프링 부트 기초,4.2
1338,한기대 온라인,스프링 부트 응용,6
1339,한기대 온라인,시스템 보안 운영,4
1340,한기대 온라인,시스템 유지보수관리,7.4
1341,한기대 온라인,시스템분석설계,21.2
1342,한기대 온라인,시스템프로그래밍(2022년),20.6
1343,한기대 온라인,시큐어 프로그래밍,0
1344,한기대 온라인,실무 활용 Keras How-To,6
1345,한기대 온라인,안드로이드 앱 개발을 위한 자바기초,15.2
1346,한기대 온라인,안드로이드 프로그래밍을 위한 자바기초(2020년),7.8
1347,한기대 온라인,알고리즘,21.4
1348,한기대 온라인,알기쉬운 라우터와 스위치 네트워크 구축하기,3
1349,한기대 온라인,애플리케이션 리팩토링,8.2
1350,한기대 온라인,애플리케이션 배포,8
1351,한기대 온라인,애플리케이션 보안 운영,5.2
1352,한기대 온라인,애플리케이션 설계,10.6
1353,한기대 온라인,애플리케이션 설계(공통 모듈),4.8
1354,한기대 온라인,애플리케이션 요구사항 분석,3.8
1355,한기대 온라인,애플리케이션 테스트 관리,4.6
1356,한기대 온라인,애플리케이션 테스트 수행 part 1,4.8
1357,한기대 온라인,애플리케이션 테스트 수행 part 2,5.2
1358,한기대 온라인,앱 인벤터 개발,1.4
1359,한기대 온라인,오픈 API를 활용한 인공지능 챗봇 구현(기본),4
1360,한기대 온라인,오픈 API를 활용한 인공지능 챗봇 구현(심화),4.2
1361,한기대 온라인,오픈 플랫폼 활용 part 1,6.6
1362,한기대 온라인,오픈 플랫폼 활용 part 2,7
1363,한기대 온라인,와이어샤크 네트워크 패킷 분석,4.2
1364,한기대 온라인,요구사항 확인 part 1,4.6
1365,한기대 온라인,요구사항 확인 part 2,5
1366,한기대 온라인,운영체제_1(2016년),8.2
1367,한기대 온라인,운영체제_2(2016년),10
1368,한기대 온라인,웨어러블 기기의 기초,0.2
1369,한기대 온라인,웹 앱 개발을 위한 Javascript 기초(2020년),4.4
1370,한기대 온라인,웹 앱 개발을 위한 JSP & Servlet 활용,13.2
1371,한기대 온라인,웹 표준에 맞는 HTML5 프로그래밍(2020년),8.2
1372,한기대 온라인,웹디자인의 이해,3.8
1373,한기대 온라인,윈도우 서버 기초Ⅰ,5
1374,한기대 온라인,윈도우 서버 기초Ⅱ,4.6
1375,한기대 온라인,응용 SW 기초 기술 활용 part 1,7
1376,한기대 온라인,응용 SW 기초 기술 활용 part 2,6
1377,한기대 온라인,응용 애플리케이션 개발을 위한 자바 프로그래밍,7.2
1378,한기대 온라인,응용SW 운영관리,6.4
1379,한기대 온라인,이동통신시스템 이해,5.2
1380,한기대 온라인,이산수학,24.4
1381,한기대 온라인,인공신경망 모델 학습 분석 및 활용,3.6
1382,한기대 온라인,인공지능,18.6
1383,한기대 온라인,인공지능 기술 및 서비스 이해,4.8
1384,한기대 온라인,인공지능 자연어 처리,4.6
1385,한기대 온라인,인공지능(AI) 기반 문제 해결 설계,6
1386,한기대 온라인,인공지능(AI) 기반 비정형 데이터 분석,9.2
1387,한기대 온라인,인공지능(AI) 데이터 수집,5.8
1388,한기대 온라인,인공지능(AI) 데이터와 기계학습 이해,5.8
1389,한기대 온라인,인공지능(AI) 모델 검증 평가,5.6
1390,한기대 온라인,인공지능(AI) 모델 구현,6.6
1391,한기대 온라인,인공지능(AI) 모델 응용,6.8
1392,한기대 온라인,인공지능(AI) 분석 데이터 추출,5.6
1393,한기대 온라인,인공지능(AI) 비즈니스 적용전략,5.8
1394,한기대 온라인,인공지능(AI) 서비스 개발 기초,4
1395,한기대 온라인,인공지능(AI) 서비스 기획,5.6
1396,한기대 온라인,인공지능(AI) 서비스 활용 기획,7.4
1397,한기대 온라인,인공지능(AI) 서비스를 위한 알고리즘 및 구현,6.4
1398,한기대 온라인,인공지능(AI) 설계 및 요구사항 분석,5.8
1399,한기대 온라인,인공지능(AI) 프로그래밍,6.6
1400,한기대 온라인,인공지능(AI) 학습용 데이터 구축,7.2
1401,한기대 온라인,"인공지능(AI), 빅데이터 서비스 트렌드 분석",6
1402,한기대 온라인,인공지능(AI)을 위한 데이터 가공,5.6
1403,한기대 온라인,인터넷 프로그래밍(2021년),22.8
1404,한기대 온라인,인터페이스 구현(응용SW개발),6.2
1405,한기대 온라인,임베디드 어플리케이션 구현,8.8
1406,한기대 온라인,임베디드 콘트롤러 기초,6.2
1407,한기대 온라인,자료구조,22
1408,한기대 온라인,장비간 통신을 위한 라우팅과 스위칭 기술,5.2
1409,한기대 온라인,정보 보안 보호법_1,6.2
1410,한기대 온라인,정보 보안 보호법_2,4.8
1411,한기대 온라인,정보 보안 실무,10.8
1412,한기대 온라인,정보기술 전략 관리 이해,7.6
1413,한기대 온라인,정보보안을 위한 모델링 및 시뮬레이션,2.6
1414,한기대 온라인,정보보호개론,7.8
1415,한기대 온라인,정보전략계획(ISP) 방법론,7.4
1416,한기대 온라인,정보통신 프로젝트 관리,8.2
1417,한기대 온라인,제4차 산업혁명,1
1418,한기대 온라인,제품소프트웨어 패키징,7.2
1419,한기대 온라인,증강현실(AR) 시스템 개발,6.6
1420,한기대 온라인,차세대 이동통신 기술의 진화,0.4
1421,한기대 온라인,차세대 통합위협관리(UTM)와 차세대 방화벽(NGFW),1
1422,한기대 온라인,창의적 공학설계,12
1423,한기대 온라인,초고속통신 회선 개통,10.2
1424,한기대 온라인,초보자를 위한 Oracle SQL Database,8.8
1425,한기대 온라인,컴퓨터시스템,19.6
1426,한기대 온라인,케라스 프레임워크를 활용한 인공지능 딥러닝 개발 part1,1.2
1427,한기대 온라인,케라스 프레임워크를 활용한 인공지능 딥러닝 개발 part2,1.2
1428,한기대 온라인,코드를 몰라도 프로그래밍이 가능한 '애저 머신러닝 스튜디오'의 세계,1.2
1429,한기대 온라인,코딩없이 만드는 증강현실(AR) UI/UX 디자인,5.8
1430,한기대 온라인,코틀린을 활용한 안드로이드 앱 개발,7
1431,한기대 온라인,클라우드 인프라 가상화,4.2
1432,한기대 온라인,클라우드 인프라 네트워크 구성,3.8
1433,한기대 온라인,클라우드 인프라 스토리지 구성,4
1434,한기대 온라인,클라우드 인프라 아키텍처 설계,8.2
1435,한기대 온라인,클라우드 컴퓨팅,2
1436,한기대 온라인,클라우드 컴퓨팅의 이해,4
1437,한기대 온라인,클라우드 컴퓨팅의 활용,4.2
1438,한기대 온라인,타입스크립트 기반 앵귤러 활용,5
1439,한기대 온라인,텍스트 데이터 분석,9.2
1440,한기대 온라인,텍스트 데이터 전처리 활용,6.4
1441,한기대 온라인,통계 기반 데이터 분석,9.6
1442,한기대 온라인,통계 기반 데이터 해석,7.2
1443,한기대 온라인,통신공학,6
1444,한기대 온라인,통합 구현,8.8
1445,한기대 온라인,"통합 구현(Spring, Django)",6.6
1446,한기대 온라인,파이썬 라이브러리로 하는 데이터 분석과 시각화,6
1447,한기대 온라인,파이썬 프로그래밍(2019년),8.6
1448,한기대 온라인,"파이썬으로 하는 주식, 암호화폐 시장 데이터 분석",1.6
1449,한기대 온라인,파이썬을 이용한 GUI 프로그래밍,9.4
1450,한기대 온라인,파이썬을 활용한 이미지 데이터 분석,10.4
1451,한기대 온라인,파이썬을 활용한 인공지능 자연어 처리(실습),5.6
1452,한기대 온라인,펌웨어 설계(ARM Cortex-M),10.4
1453,한기대 온라인,펌웨어구현,11.4
1454,한기대 온라인,펌웨어구현 환경구축,6.6
1455,한기대 온라인,프로그래밍 언어 활용 part 1,8.4
1456,한기대 온라인,프로그래밍 언어 활용 part 2,8.4
1457,한기대 온라인,프로젝트 보안관리(IT 사례 중심),7.2
1458,한기대 온라인,프로젝트 통합관리(IT 사례 중심),7.4
1459,한기대 온라인,프론트엔드 개발자를 위한 Vue.js 시작하기,9.4
1460,한기대 온라인,플러터(Flutter)를 통한 앱 프로그래밍 입문,4.6
1461,한기대 온라인,하이퍼레저를 활용한 블록체인 환경 구축,7
1462,한기대 온라인,화면 구현 part 1,5.4
1463,한기대 온라인,화면 구현 part 2,5.4
1464,한기대 온라인,화면 설계(응용SW개발),6.2
1465,한기대 온라인,[NCS 직업기초능력] 기술능력,5.4
1466,한기대 온라인,[NCS 직업기초능력] 대인관계능력,6.6
1467,한기대 온라인,[NCS 직업기초능력] 문제해결능력,5.6
1468,한기대 온라인,[NCS 직업기초능력] 수리능력,5.2
1469,한기대 온라인,[NCS 직업기초능력] 의사소통능력,5.2
1470,한기대 온라인,[NCS 직업기초능력] 자기개발능력,5
1471,한기대 온라인,[NCS 직업기초능력] 자원관리능력,5.6
1472,한기대 온라인,[NCS 직업기초능력] 정보능력,5.6
1473,한기대 온라인,[NCS 직업기초능력] 조직이해능력,5.2
1474,한기대 온라인,[NCS 직업기초능력] 직업윤리,5.2
1475,한기대 온라인,[기초직업능력] 정보처리능력,0
1476,한기대 온라인,[기초직업능력] 컴퓨터활용능력,0
1477,한기대 온라인,[디지털 기초역량] 슬기로운 디지털 생활 (잡호핑),0.4
1478,한기대 온라인,"[취업온더로드] ODA, 해외취업분야 현장전문가를 찾아서",2
1479,한기대 온라인,"[취업온더로드] 미용분야(스타일링, 메이크업) 현장전문가를 찾아서",1.8
1480,한기대 온라인,"[취업온더로드] 법률, 소방분야 현장전문가를 찾아서",1.8
1481,한기대 온라인,"[취업온더로드] 보건의료분야(병원행정, 간호) 현장전문가를 찾아서",1.8
1482,한기대 온라인,"[취업온더로드] 사회복지분야(산후육아, 심리상담) 현장전문가를 찾아서",1.8
1483,한기대 온라인,"[취업온더로드] 운전운송분야(파일럿, 물류) 현장전문가를 찾아서",1.8
1484,한기대 온라인,[취업온더로드] 음식서비스분야 현장전문가를 찾아서,1.8
1485,한기대 온라인,"[취업온더로드] 화학, 바이오분야 현장전문가를 찾아서",1.8
1486,한기대 온라인,100분만에 완전 정복! PPT 응급키트,1.8
1487,한기대 온라인,21세기에 만나는 아테네의 철학자들,1.8
1488,한기대 온라인,21세기에 만나는 퇴계의 성리학,1.8
1489,한기대 온라인,"4차 산업혁명, 용어 속의 본질을 보라",1.8
1490,한기대 온라인,AI 비즈니스 임팩트,1.8
1491,한기대 온라인,"AI 시대, 인간의 경쟁력",1.8
1492,한기대 온라인,AI 음성 기술로 탄생하는 목소리,1.8
1493,한기대 온라인,D2C 시대 기업 전략,1.6
1494,한기대 온라인,"IT 혁명의 역사, 새로운 역사",1.8
1495,한기대 온라인,MD의 모든 것,1.8
1496,한기대 온라인,Python을 활용한 데이터 분석 실습,2
1497,한기대 온라인,"가구기업, 직무부터 트렌드까지",1.6
1498,한기대 온라인,감성 콘텐츠로 퍼스널 브랜딩하라,1.8
1499,한기대 온라인,감정 수업,1.8
1500,한기대 온라인,거꾸로 보는 팀워크 심리학,1.8
1501,한기대 온라인,건강한 미래도시 건축가의 길,1.8
1502,한기대 온라인,"건축, 삶을 짓고 미래를 꿈꾼다",1.8
1503,한기대 온라인,검사 출신 변호사가 알려주는 법조인의 모든 것,1.8
1504,한기대 온라인,경영·회계·사무분야 현장전문가의 이야기를 듣다,1.2
1505,한기대 온라인,경제를 읽는 신호 인플레이션,1.8
1506,한기대 온라인,"경호원, 경비지도사의 A to Z",1.8
1507,한기대 온라인,공존지수 NQ를 높여라!,1.8
1508,한기대 온라인,과학과 문학의 크로스,1.8
1509,한기대 온라인,과학의 눈으로 바라보는 음악,1.8
