순번,분류,교육명,시간
1854,GPC 온라인,통상법규 및 인증,0.2
1855,GPC 온라인,미래 에너지,0.7
1856,GPC 온라인,미래 에너지(2),0.6
1857,GPC 온라인,스타트 업,0.3
1858,GPC 온라인,전자제어기(하드웨어) 이해,1.2
1859,GPC 온라인,자동차 소프트웨어,0.0
1860,GPC 온라인,차량용 통신시스템의 이해,0.8
1861,GPC 온라인,모터의 이해,1.7
1862,GPC 온라인,자동차 센서와 계측공학,1.3
1863,GPC 온라인,반도체와 반도체 제조공정,1.1
1864,GPC 온라인,IMDS 업무 프로세스 및 데이터 입력방법,1.3
1865,GPC 온라인,글로벌 환경 법규(화학물질 규제),0.2
1866,GPC 온라인,"불량 ZERO, 공정에서 끝낸다",0.4
1867,GPC 온라인,자동차 아키텍처 교육,0.4
1868,GPC 온라인,도요타 생산현장의 비밀,0.6
1869,GPC 온라인,자동차 관련 주요정책. 제도 변경사항,0.4
1870,GPC 온라인,기능안전 표준의 이해 (ISO 26262 2nd) (Ⅰ),6.7
1871,GPC 온라인,기능안전 표준의 이해 (ISO 26262 2nd) ( Ⅱ ),5.1
1872,GPC 온라인,협력사 안전관리 우수사례 (책임관리자),0.6
1873,GPC 온라인,협력사 안전관리 우수사례 (현장관리자),0.6
1874,GPC 온라인,협력사 안전관리 우수사례 (현장작업자),1.0
1875,GPC 온라인,[현대자동차그룹 협력사] ESG 교육,0.4
1876,GPC 온라인,현장 작업자 정성품질 마인드 제고,1.0
1877,GPC 온라인,협력사 관세환급 (1차 협력사),1.0
1878,GPC 온라인,협력사 관세환급 (2차 협력사),1.0
1879,GPC 온라인,현대차/기아 협력사 ESG 교육 (심화과정),1.0
1880,GPC 온라인,"완벽체결, 고객과 우리를 위한 안전약속",0.4
1881,GPC 온라인,2023 함께하는 미래,0.7
1882,GPC 온라인,소프트웨어로 여는 SDV와 SDC 전환,0.0
1883,GPC 온라인,[외국인 근로자] 원가의 중요성(Importance of Cost)_영어,0.5
1884,GPC 온라인,[외국인 근로자] 생산성이란 무엇인가(What is productivity?)_영어,0.7
1885,GPC 온라인,[외국인 근로자] 품질의 이해(Understanding Quality)_영어,0.3
1886,GPC 온라인,[외국인 근로자] 원가의 중요성(成本的重要性)_중국어,0.5
1887,GPC 온라인,[외국인 근로자] 생산성이란 무엇인가(什么是生产效率呢?)_중국어,0.7
1888,GPC 온라인,[외국인 근로자] 품질의 이해(了解质量)_중국어,0.3
1889,GPC 온라인,[외국인 근로자] 원가의 중요성(Важность  стоимости)_러시아어,0.5
1890,GPC 온라인,[외국인 근로자] 생산성이란 무엇인가(Что такое Продуктивность?)_러시아어,0.7
1891,GPC 온라인,[외국인 근로자] 품질의 이해(Понимание качества)_러시아어,0.3
1892,GPC 온라인,[외국인 근로자] 원가의 중요성(Tầm Quan trọng của Chi phí)_베트남어,0.5
1893,GPC 온라인,[외국인 근로자] 생산성이란 무엇인가(Năng suất là Gì?)_베트남어,0.7
1894,GPC 온라인,[외국인 근로자] 품질의 이해(Quan niệm về Chất lượng)_베트남어,0.3
1895,GPC 온라인,[외국인 근로자] 원가의 중요성(សារៈសំខាន់នៃថ្លៃដើម)_크메르어,0.5
1896,GPC 온라인,[외국인 근로자] 생산성이란 무엇인가(អ្វីជា ផលិតភាព?)_크메르어,0.7
1897,GPC 온라인,[외국인 근로자] 품질의 이해(ការស្វែងយល់អំពីគុណភាព)_크메르어,0.3
1898,GPC 온라인,협력사 신뢰성 개념 과정,1.0
1899,GPC 온라인,2024 현대자동차그룹 글로벌 안전품질 전략,0.7
1900,GPC 온라인,"[EV 캐즘] 테크기업, 어떻게 캐즘을 돌파했나",1.5
1901,GPC 온라인,"월파(越波), 만리장성을 넘어 전 세계를 뒤덮는 중국 자동차 쓰나미",0.7
1902,GPC 온라인,2024 함께하는 미래,0.5
1903,GPC 온라인,협력사 부품 LCA 수행절차,1.4
1904,GPC 온라인,협력사 ESG 전문가 양성 기초교육,5.0
1905,GPC 온라인,원가계산과 가격결정,0.4
1906,GPC 온라인,재무제표 분석 및 경영진단,1.0
1907,GPC 온라인,전장부품 제조공정과 PQR,4.2
1908,GPC 온라인,(VR_Web)사고사례로 배우는 산업안전보건훈련-작업자편,1.0
1909,GPC 온라인,(VR_Web)사출금형 및 성형기운용,1.0
1910,GPC 온라인,(VR_Web)유압식 현가장치 정비,1.0
1911,GPC 온라인,(VR_Web)자동차 가솔린엔진 정비-기계장치,1.0
1912,GPC 온라인,(VR_Web)자동차 가솔린엔진 정비-전자제어장치,1.0
1913,GPC 온라인,(VR_Web)자동차 기본정비 및 운전방법,1.0
1914,GPC 온라인,"(VR_Web)자동차 섀시정비 훈련: 조향장치, 제동장치",1.0
1915,GPC 온라인,(VR_Web)전기자동차 구조 및 모듈별 특성,1.0
1916,GPC 온라인,[4차산업혁명 MBA] 디지털 트랜스포메이션,16.0
1917,GPC 온라인,[4차산업혁명 테크놀로지] 기술이 미래를 바꾸는 순간,12.0
1918,GPC 온라인,[NCS]실전으로 배우는 모터 제어_1,13.0
1919,GPC 온라인,[NCS]실전으로 배우는 모터 제어_2,17.0
1920,GPC 온라인,[공학분야 신직업] 빅데이터 전문가,10.0
1921,GPC 온라인,[대인관계능력] 인생을 바꾸는 사회생활 백서,4.0
1922,GPC 온라인,[디지털 기초역량] 슬기로운 디지털 생활 (뉴노멀 시대의 인재),1.0
1923,GPC 온라인,[디지털 기초역량] 슬기로운 디지털 생활 (디지털 협업),1.0
1924,GPC 온라인,[디지털 기초역량] 슬기로운 디지털 생활 (현실 속 메타버스),1.0
1925,GPC 온라인,[문제해결능력] No Problem! 문제해결을 위한 절차와 사고력,4.0
1926,GPC 온라인,[수리능력] 센스있는 일잘러가 갖춘 수리능력,4.0
1927,GPC 온라인,[조직이해능력] 조직과 나의 업무를 알면 미래가 보인다,4.0
1928,GPC 온라인,"[직업윤리] 직업인으로서 필수 규범, 직업윤리",4.0
1929,GPC 온라인,[직장 내 괴롭힘 예방 교육] 누구나 상처받지 않는 건전한 직장문화 개선을 위해,1.0
1930,GPC 온라인,100분만에 완전 정복! PPT 응급키트,4.0
1931,GPC 온라인,2040 AI 시대를 리드할 미래 인재,4.0
1932,GPC 온라인,2D도면작업(AutoCAD를 이용한 도면화 기초),16.0
1933,GPC 온라인,4차 산업혁명 신산업 기술 이해 (2023년),15.0
1934,GPC 온라인,"4차 산업혁명, 용어 속의 본질을 보라",4.0
1935,GPC 온라인,4차산업혁명과 스마트제조,8.0
1936,GPC 온라인,"AI 시대, 인간의 경쟁력",4.0
1937,GPC 온라인,세상을 바꾸는 모빌리티,4.0
1938,GPC 온라인,CATIA를 활용한 3D 설계,16.0
1939,GPC 온라인,알아두면 쓸모 있는 미래모빌리티공학,4.0
1940,GPC 온라인,CNC 밀링(머시닝센터)가공 CAM 프로그래밍,16.0
1941,GPC 온라인,CNC 선반 프로그램과 활용,24.0
1942,GPC 온라인,CO2용접_1,15.0
1943,GPC 온라인,CO2용접_2,15.0
1944,GPC 온라인,Excel을 활용한 데이터 리터러시,15.0
1945,GPC 온라인,E-모빌리티 시대를 여는 배터리 기술,12.0
1946,GPC 온라인,IATF16949 내부심사원 및 품질부서 실무(관리)자를 위한 Core Tool 이해,20.0
1947,GPC 온라인,IATF16949 자동차품질경영시스템의 이해,20.0
1948,GPC 온라인,"IT 혁명의 역사, 새로운 역사",4.0
1949,GPC 온라인,LED 동작 및 구동 개론_1,15.0
1950,GPC 온라인,LED 동작 및 구동 개론_2,15.0
1951,GPC 온라인,PCB설계 part1,16.0
1952,GPC 온라인,PCB설계 part2,16.0
1953,GPC 온라인,PLC 기본(Master-K),16.0
1954,GPC 온라인,PLC 기본(MELSEC)_1,16.0
1955,GPC 온라인,PLC 기본(MELSEC)_2,14.0
1956,GPC 온라인,PLC 기본(OMRON),22.0
1957,GPC 온라인,PLC 기본(XGT/XGK)_1,16.0
1958,GPC 온라인,PLC 기본(XGT/XGK)_2,14.0
1959,GPC 온라인,PLC를 이용한 공압시스템 제어,15.0
1960,GPC 온라인,Python을 활용한 데이터 분석 실습,4.0
1961,GPC 온라인,가솔린 전자제어 장치 정비,16.0
1962,GPC 온라인,감성 콘텐츠로 퍼스널 브랜딩하라,4.0
1963,GPC 온라인,감정 수업,4.0
1964,GPC 온라인,갑질예방교육,8.0
1965,GPC 온라인,개인정보보호 기획,14.0
1966,GPC 온라인,거꾸로 보는 팀워크 심리학,4.0
1967,GPC 온라인,"계측기 관련(오실로스코프, 펑션제너레이터등)",10.0
1968,GPC 온라인,고용노동부·보건복지부가 함께 하는 장애인인식개선교육,3.0
1969,GPC 온라인,고전압 배터리 충전 및 분배시스템,10.0
1970,GPC 온라인,고전압 배터리 컨트롤 시스템 정비,8.0
1971,GPC 온라인,공급체인관리론 (2023년),12.0
1972,GPC 온라인,공기압제어 part 1,12.0
1973,GPC 온라인,공기압제어 part 2,14.0
1974,GPC 온라인,공압 시스템 설계 및 제어,15.0
1975,GPC 온라인,공정관리와 빅데이터 활용,16.0
1976,GPC 온라인,공학도를 위한 MATLAB 기초,8.0
1977,GPC 온라인,관리회계 실무,16.0
1978,GPC 온라인,광학현미경 조직검사,12.0
1979,GPC 온라인,구조해석용 모델링,16.0
1980,GPC 온라인,"굿 프라핏의 조건, ESG",4.0
1981,GPC 온라인,"그들의 성공비법, 인문학",4.0
1982,GPC 온라인,근로자 작업환경관리,16.0
1983,GPC 온라인,글로벌 인재의 조건,4.0
1984,GPC 온라인,금속 부식의 기초,8.0
1985,GPC 온라인,기계 안전 교육,10.0
1986,GPC 온라인,기계·전기 등 설비점검,14.0
1987,GPC 온라인,기계가공을 위한 3차원측정(기초),10.0
1988,GPC 온라인,기계설계 요구사항분석,8.0
1989,GPC 온라인,기계설계 원가산정 (2023년),8.0
1990,GPC 온라인,기계설비 안전대책 수립과 스마트 팩토리(산업용 로봇) 안전 확보,12.0
1991,GPC 온라인,기계요소설계 도면검토 (2023년),12.0
1992,GPC 온라인,기계재료 및 열처리기초 (2023년),16.0
1993,GPC 온라인,기계적 재료시험 part 1,8.0
1994,GPC 온라인,기계적 재료시험 part 2,8.0
1995,GPC 온라인,기계품질 개선 관리,16.0
1996,GPC 온라인,"기술의 변화, 변화의 파도에 올라타라",3.0
1997,GPC 온라인,"기술이 만든 역사, 기술이 만들 미래",4.0
1998,GPC 온라인,기후변화가 바꾸는 세계경제,4.0
1999,GPC 온라인,끌리는 브랜드의 법칙,4.0
2000,GPC 온라인,나는 안전환경 담당자입니다,4.0
2001,GPC 온라인,나와 조직을 성장시키는 팀워크 향상 노하우,4.0
2002,GPC 온라인,내 삶의 옥편,4.0
2003,GPC 온라인,내일을 여는 고전문학,4.0
2004,GPC 온라인,너와 다른 나,4.0
2005,GPC 온라인,네트워크 보안 전문가,16.0
2006,GPC 온라인,당신의 커뮤니케이션 능력이 향상됐습니다,4.0
2007,GPC 온라인,데이터 기반 제조현장의 4M 분석,8.0
2008,GPC 온라인,동력전달 요소설계 (2023년),10.0
2009,GPC 온라인,딥러닝 입문,8.0
2010,GPC 온라인,로봇소프트웨어의 이해,10.0
2011,GPC 온라인,숫자로 보는 비즈니스 세상,4.0
2012,GPC 온라인,메타버스 시대 마케팅 전략,4.0
2013,GPC 온라인,메타버스 시대의 실감콘텐츠(VR/AR)의 이해,4.0
2014,GPC 온라인,"메타버스, 새로운 시대를 열다",4.0
2015,GPC 온라인,멘토 리더십,12.0
2016,GPC 온라인,모터 제어,16.0
2017,GPC 온라인,모터기초이론_1,14.0
2018,GPC 온라인,모터기초이론_2,14.0
2019,GPC 온라인,"문제해결의 열쇠, 논리학",4.0
2020,GPC 온라인,"미래의 연금술사, 재료공학기술자의 세계",4.0
2021,GPC 온라인,미래자동차개론,14.0
2022,GPC 온라인,미래탐색과 생애설계,26.0
2023,GPC 온라인,AI 비즈니스 임팩트,4.0
2024,GPC 온라인,"밀레니얼, 웬만해선 그들과 일할 수 없다",4.0
2025,GPC 온라인,반도체 재료 및 소자,8.0
2026,GPC 온라인,반도체 제품 기능·성능 검증,8.0
2027,GPC 온라인,보안 운영관리 part1,8.0
2028,GPC 온라인,보안 운영관리 part2,12.0
2029,GPC 온라인,비개발자를 위한 IT지식,4.0
2030,GPC 온라인,비교측정,13.0
2031,GPC 온라인,비즈니스 단어 노트,4.0
2032,GPC 온라인,비파괴검사의 이해1,3.0
2033,GPC 온라인,비파괴검사의 이해2,5.0
2034,GPC 온라인,빅데이터 분석 결과 시각화,20.0
2035,GPC 온라인,빅데이터 분석 기획,11.0
2036,GPC 온라인,빅데이터 분석을 위한 R 프로그래밍(기본),10.0
2037,GPC 온라인,빅데이터 요구사항 분석,8.0
2038,GPC 온라인,빅데이터 이해와 활용,13.0
2039,GPC 온라인,빅데이터 입문,5.0
2040,GPC 온라인,빅데이터 플랫폼의 이해,8.0
2041,GPC 온라인,사례로 보는 인권경영,1.0
2042,GPC 온라인,사물인터넷,8.0
2043,GPC 온라인,사물인터넷 디바이스 소프트웨어,12.0
2044,GPC 온라인,사물인터넷 디바이스 프로그래밍 기초,9.0
2045,GPC 온라인,"사물인터넷, 삶과 미래를 잇다",4.0
2046,GPC 온라인,"사상, 미래를 읽는 눈",4.0
2047,GPC 온라인,사출금형 2D도면작성 (2023년),16.0
2048,GPC 온라인,사출금형 기초 3D 모델링,16.0
2049,GPC 온라인,사출금형 부품 CNC 가공,8.0
2050,GPC 온라인,사출성형공정검토 part 1,16.0
2051,GPC 온라인,사출성형공정검토 part 2,8.0
2052,GPC 온라인,산업안전보건법 개정 이해하기,10.0
2053,GPC 온라인,"상식의 변화, 미래는 이미 시작됐다",2.0
2054,GPC 온라인,실리콘밸리는 어떻게 일할까?,4.0
2055,GPC 온라인,생존을 위한 선택 디지털 트랜스포메이션,4.0
2056,GPC 온라인,서보모터제어(이론),16.0
2057,GPC 온라인,선반가공 도면해독 (2023년),14.0
2058,GPC 온라인,설계품질관리 part 1,16.0
2059,GPC 온라인,설계품질관리 part 2,16.0
2060,GPC 온라인,성공을 부르는 비즈니스 스피치,8.0
2061,GPC 온라인,성공하는 직장인의 대인관계 노하우,4.0
2062,GPC 온라인,성과를 내는 인재의 소통과 협업 스킬,8.0
2063,GPC 온라인,성별특성인식교육,8.0
2064,GPC 온라인,세상을 바꾸는 신소재 전문가의 길,4.0
2065,GPC 온라인,센서 기초 원리,8.0
2066,GPC 온라인,센서 데이터 계측,14.0
2067,GPC 온라인,소프트웨어공학 활용,20.0
2068,GPC 온라인,수소 에너지의 수송 및 활용,8.0
2069,GPC 온라인,수소경제 이해하기,4.0
2070,GPC 온라인,스마트공장 운영 최적화,9.0
2071,GPC 온라인,스마트공장을 위한 생산관리,8.0
2072,GPC 온라인,스마트설비 설계기획,8.0
2073,GPC 온라인,스마트설비 안전설계,15.0
2074,GPC 온라인,시스템 소프트웨어 펌웨어 설계,12.0
2075,GPC 온라인,시스템 유지보수관리,15.0
2076,GPC 온라인,시스템소프트웨어설계 part 1,8.0
2077,GPC 온라인,시스템소프트웨어설계 part 2,16.0
2078,GPC 온라인,실전에 강해지는 인사노무 A to Z (2023년),14.0
2079,GPC 온라인,실전에서 자주 쓰는 인포그래픽 핵심 패턴,4.0
2080,GPC 온라인,애프터이펙트 개념 활용 마스터,16.0
2081,GPC 온라인,"언제, 어디서나 업무의 효율을 높이는 Excel 2016",20.0
2082,GPC 온라인,"언제, 어디서나 업무의 효율을 높이는 PowerPoint 2016",20.0
2083,GPC 온라인,역사적 사건과 경제,4.0
2084,GPC 온라인,영상 크리에이터를 위한 프리미어 프로,14.0
2085,GPC 온라인,오토캐드를 활용한 2D도면작업,16.0
2086,GPC 온라인,오픈 API를 활용한 인공지능 챗봇 구현(기본),8.0
2087,GPC 온라인,요소공차검토,16.0
2088,GPC 온라인,요소부품 설계검토,16.0
2089,GPC 온라인,요즘 애들,4.0
2090,GPC 온라인,요즘 팀장은 이렇게 일합니다,4.0
2091,GPC 온라인,유압 시스템 설계 및 제어,18.0
2092,GPC 온라인,유압요소설계 part 1,17.0
2093,GPC 온라인,유압요소설계 part 2,13.0
2094,GPC 온라인,유연함의 기술,4.0
2095,GPC 온라인,응용 SW 기초 기술 활용 part 1,16.0
2096,GPC 온라인,응용 SW 기초 기술 활용 part 2,16.0
2097,GPC 온라인,인간관계의 심리학,4.0
2098,GPC 온라인,"인간을 이해하는 기술, 기술을 이해하는 인간",4.0
2099,GPC 온라인,인공지능 기술 및 서비스 이해,8.0
2100,GPC 온라인,인공지능 시대를 말하다,4.0
2101,GPC 온라인,인공지능(AI) 기반 비정형 데이터 분석,16.0
2102,GPC 온라인,인공지능(AI) 데이터 수집,12.0
2103,GPC 온라인,인공지능(AI) 서비스 개발 기초,8.0
2104,GPC 온라인,인공지능(AI) 서비스 활용 기획,12.0
2105,GPC 온라인,인공지능(AI) 설계 및 요구사항 분석,12.0
2106,GPC 온라인,"인공지능과 사람, 함께 산다는 것",4.0
2107,GPC 온라인,인문학으로 나를 경영하라,4.0
2108,GPC 온라인,인문학을 사랑했던 위대한 엔지니어들,4.0
2109,GPC 온라인,일 잘하는 사람의 시간은 다르게 흘러간다,4.0
2110,GPC 온라인,일반열처리,18.0
2111,GPC 온라인,일상 속의 뇌과학,4.0
2112,GPC 온라인,일잘러가 보고서 쓰는 법,4.0
2113,GPC 온라인,자기관리의 모든 것,4.0
2114,GPC 온라인,자동제어시스템 개념,12.0
2115,GPC 온라인,자동제어시스템 유지정비,16.0
2116,GPC 온라인,자동차 냉난방장치정비,15.0
2117,GPC 온라인,자동차 전기전자정비 기초,8.0
2118,GPC 온라인,자동차섀시 실차정비,8.0
2119,GPC 온라인,자율주행 경로 생성,12.0
2120,GPC 온라인,자율주행 센서 퓨전,9.0
2121,GPC 온라인,자율주행 인지기술,10.0
2122,GPC 온라인,자율주행 제어기술,15.0
2123,GPC 온라인,자율주행 판단기술,9.0
2124,GPC 온라인,자율주행(SLAM),15.0
2125,GPC 온라인,자율주행차 구현을 위한 SW 개발,12.0
2126,GPC 온라인,자율주행차 메커니즘 이해,16.0
2127,GPC 온라인,자율주행차 통신 기초,12.0
2128,GPC 온라인,자율주행차를 위한 ROS 로봇 프로그래밍 기본,10.0
2129,GPC 온라인,자율주행차용 센서 퓨전 구현,12.0
2130,GPC 온라인,자율주행차의 이해,2.0
2131,GPC 온라인,자존감 수업,4.0
2132,GPC 온라인,재료 시험 분석,20.0
2133,GPC 온라인,재미있게 배우는 기초전자회로,5.0
2134,GPC 온라인,재미있게 배우는 전기회로 (2023년),30.0
2135,GPC 온라인,전 세계가 주목하는 ESG 경영,4.0
2136,GPC 온라인,전기기기 기초,16.0
2137,GPC 온라인,전기동력자동차 개론,12.0
2138,GPC 온라인,전기자동차 감속기 시스템 이론,4.0
2139,GPC 온라인,전기자동차 고전압과 안전,3.0
2140,GPC 온라인,전기자동차 기초,8.0
2141,GPC 온라인,전기자동차 전기장치 정비 (2023년),16.0
2142,GPC 온라인,전기전자부품 및 소자활용,22.0
2143,GPC 온라인,전기차 에너지 저장장치,14.0
2144,GPC 온라인,전기차 전기기기 제어,12.0
2145,GPC 온라인,전기차 전기기기 특성과 설계방향,14.0
2146,GPC 온라인,전기차와 내연기관차 비교,12.0
2147,GPC 온라인,전자기기 소프트웨어 개발을 위한 요구사항 분석하기,10.0
2148,GPC 온라인,전자기기 소프트웨어 개발의 이해,10.0
2149,GPC 온라인,전자기기 하드웨어 개발을 위한 부품 선정하기,10.0
2150,GPC 온라인,전자기기 하드웨어 개발을 위한 요구사항 분석하기,10.0
2151,GPC 온라인,전자기기 하드웨어 개발의 이해,8.0
2152,GPC 온라인,전자부품 종류와 식별법,10.0
2153,GPC 온라인,전자제품 품질관리,20.0
2154,GPC 온라인,전자제품 품질보증 part 1,12.0
2155,GPC 온라인,전자제품 품질보증 part 2,16.0
2156,GPC 온라인,전자회로 기본 Ⅰ,15.0
2157,GPC 온라인,전자회로 기본 Ⅱ,15.0
2158,GPC 온라인,정밀측정 part 1,16.0
2159,GPC 온라인,정밀측정 part 2,16.0
2160,GPC 온라인,정보 보안 실무,20.0
2161,GPC 온라인,정보보호개론,24.0
2162,GPC 온라인,제품스캐닝,20.0
2163,GPC 온라인,조선 시대 르네상스를 이끈 영·정조의 리더십,4.0
2164,GPC 온라인,중대재해처벌법 제정 이해하기,6.0
2165,GPC 온라인,중대형 이차전지 시스템 제어/설계,15.0
2166,GPC 온라인,중소기업 기술보호 이해 및 핵심수칙,2.0
2167,GPC 온라인,"지금 이 순간, 열정으로 나빌레라",4.0
2168,GPC 온라인,직장인이 꼭 알아야 할 직업윤리,4.0
2169,GPC 온라인,차량동력차 전력전자,15.0
2170,GPC 온라인,차량동역학 및 제어,15.0
2171,GPC 온라인,차량용 전동기 구동 이론,10.0
2172,GPC 온라인,창의력도 매니지먼트 하라,20.0
2173,GPC 온라인,창의력의 비밀,4.0
2174,GPC 온라인,창의적 아이디어를 얻는 생각 실험,4.0
2175,GPC 온라인,챗GPT 업무 활용법,4.0
2176,GPC 온라인,체결요소설계,16.0
2177,GPC 온라인,충전장치정비,16.0
2178,GPC 온라인,치공구요소설계,15.0
2179,GPC 온라인,친환경 전기자동차,4.0
2180,GPC 온라인,카메라 센서 응용 및 제어,12.0
2181,GPC 온라인,"커뮤니케이션의 핵심기술, 공감과 경청",8.0
2182,GPC 온라인,"코로나 이후 세계, 넥스트 노멀",4.0
2183,GPC 온라인,타임 매니지먼트,4.0
2184,GPC 온라인,탄소 중립이란 무엇인가,4.0
2185,GPC 온라인,통계 기반 데이터 분석,19.0
2186,GPC 온라인,파이널 컷 프로 초급,8.0
2187,GPC 온라인,파이썬 라이브러리로 하는 데이터 분석과 시각화,12.0
2188,GPC 온라인,파이썬 프로그래밍(2019년),16.0
2189,GPC 온라인,파이썬을 활용한 이미지 데이터 분석,17.0
2190,GPC 온라인,포스트 코로나 시대의 커뮤니케이션,4.0
2191,GPC 온라인,품질관리기초,7.0
2192,GPC 온라인,프레스금형 2D도면작성,16.0
2193,GPC 온라인,프레스금형 3D 모델링 part 1,14.0
2194,GPC 온라인,프레스금형 3D 모델링 part 2,16.0
2195,GPC 온라인,프레스금형설계 도면해독 part 1 (2023년),10.0
2196,GPC 온라인,프레스금형설계 도면해독 part 2,16.0
2197,GPC 온라인,프레스금형제작 CAM 데이터 생성 및 CNC 가공,12.0
2198,GPC 온라인,프레젠테이션,13.0
2199,GPC 온라인,프로 일잘러가 되는 법,4.0
2200,GPC 온라인,하드웨어 회로 구현설계,15.0
2201,GPC 온라인,하드웨어 회로 설계,16.0
2202,GPC 온라인,하이브리드 고전압장치 정비 (2023년),12.0
2203,GPC 온라인,현장 제어기기 운영,10.0
2204,GPC 온라인,사출금형 도면해독(2020년),16.0
2205,GPC 온라인,기본공구사용법(2020년),8.0
2206,GPC 온라인,내 몸값을 올리는 효과적인 시간관리(2020년),8.0
2207,GPC 온라인,산업재해관리(2020년),13.0
