연번,법인,본부,"Lv1
(센터/실)","Lv2
(부서)","Lv3
(파트/그룹/직무)",직무명,직무설명
1,코퍼,지원본부,인사,인사기획,GHR,주재원관리,"해외주재원 복무규정
  1. 해외주재원 처우 개선 진행
  2, 해외주재원 복무규정 개정
  3. 해외주재원 처우 관련 문의 대응"
2,코퍼,지원본부,인사,인사기획,GHR,주재원관리,"해외주재원 평가 관련 사항 관리
  1. 주재원 소속 본부 관리
  2. 주재원 임기 관리 - 가감점 현황
  3. 해외파견 이력 관리"
3,코퍼,지원본부,인사,인사기획,GHR,주재원관리,"해외주재원 운영계획
  1. 해외법인별 해외주재원 운영 관리
  2. 주재원 증원, 감축 관리"
4,코퍼,지원본부,인사,인사기획,GHR,주재원관리,"예비주재원 관리
  1. 예비주재원 POOL 관리 
  2. 본부별 예비주재원 사전선발 및 관리"
5,코퍼,지원본부,인사,인사기획,GHR,주재원관리,"해외주재원 부귀임 면담
  1. 해외주재원 부임 및 귀임시 면담
  2. 면담보고서 결재 (본부장 전결)"
6,코퍼,지원본부,인사,인사기획,GHR,해외법인관리,"해외법인 품의 대응
  1, 해외법인 급여인상, 승진급 등 인사품의 검토
  2. 품의 구두보고 대응"
7,코퍼,지원본부,인사,인사기획,GHR,해외법인관리,"해외법인 임금인상율 관리
  1. 정부 최저임금
  2. 관리직, 생산직 임금인상율"
8,코퍼,지원본부,인사,인사기획,GHR,해외법인관리,"해외법인 인사현황 관리
  1. 급여매뉴얼
  2. 근태/급여 점검
  3. 조직도"
9,코퍼,지원본부,인사,인사기획,GHR,해외법인관리,"BIS 관리
  1. 해외법인 인원, 인건비 BIS 업로드 현황 관리
  2. 업로드 독려
  3. 업로드 기간 지난 경우, 자료 수정 필요한 경우에 재업로드 시행
  4. 급여품의와 인건비 대조
  4. 해외법인 BIS 문의 대응"
10,코퍼,지원본부,인사,인사기획,GHR,해외법인관리,"동향보고
  1. 전관계사 해외사업장 동향보고 매월 취합
  2. 보고서 (본부장 전결) "
11,코퍼,지원본부,인사,인사기획,GHR,현채인관리,"현채인 관리
  1. 현채인 리스트 관리
  2. 입퇴사 현황 관리
  3. 복리후생 관리
  4. 현지채용 반기별 면담 (해외법인 총무팀장에게 요청하여 결과 취합하여 보고)"
12,코퍼,지원본부,인사,인사기획,GHR,현채인관리,"현채인 임금인상 및 승진급 관리
  1. 국내 급여인상시, 동일 기준으로 현채인 임금인상 진행
  2. 승진급 관리"
13,코퍼,지원본부,인사,인사기획,노무,노무,"사내 도급 운영 및 점검
 1. 분기별 각 사업장 사내도급 자체점검검 계획
 2. 각 사업장 사내도급 점검 개선사항 관리"
14,코퍼,지원본부,인사,인사기획,노무,노무,"한마음협의회 운영관리
 1. 한마음협의회 시행 사전 준비(사전 안건 취합 및 운영 일정 등 준비)
 2. 한마음협의회 진행
 3. 한마음협의회 보고서 작성 및 관리"
15,코퍼,지원본부,인사,인사기획,노무,노무,"인사노무 회의 운영
 1. 각 사업장별 분기별 노무회의 운영
 2. 노무이슈, 특이사항 고유 및 개선대책 등 협의"
16,코퍼,지원본부,인사,인사기획,노무,노무,"고용노동부 근로점검 대응
 1. 정기적 자체점검(불시점검 및 정기점검)
 2. 고용노동부 점검 시 사전 대응 및 준비
 3. 변경되는 근로기준법 자체점검 및 개선"
17,코퍼,지원본부,인사,인사기획,노무,노무,"노동동향 모니터링
 1. 노무관련 주요 이슈 사항 점검
 2. 변경시 사전 조치를 위한 노무관리 활동
 3. 사업장별 사건 사고 확인(관계사 및 해외 사업장 포함)"
18,코퍼,지원본부,인사,인사기획,노무,노무,"노무관리 개선활동
 1. 사내/외 인적네트워크 구성을 통한 노무관리 활동"
19,코퍼,지원본부,인사,인사기획,노무,노무,"조반장 재선임
 1. 조반장 신규 선임 교체 평가 운영
 2. 조반장 정기 재선임 평가 운영"
20,코퍼,지원본부,인사,인사기획,노무,노무,"조반장 간담회 운영
 1. 사업장별 조반장 간담회 시행 
 2. 사업장별 조반장 간담회 실적 및 취합 보고"
21,코퍼,지원본부,인사,인사기획,노무,노무,"해외법인 한마음협의회 운영
 1. 해외법인 한마음협의회 시행 내역 취합
 2. 해외법인 한마음협의회 통합 결과보고서 작성 및 보고"
22,코퍼,지원본부,인사,인사기획,노무,노무,"직원 고충처리 제도 운영
 1. 매월 각 사업장별 고충처리 내역 취합
 2. 직원 고충처리 현황 공지 및 실적 취합정리"
23,코퍼,지원본부,인사,인사기획,노무,노무,"한마음 해외연수 운영
 1. 한마음 해외연수 기획
 2. 한마음 해외연수 운영
 3. 한마음 해외연수 결과보고"
24,코퍼,지원본부,인사,인사기획,노무,노무,"사업장 인사노무 자체점검
 1. 분기별 각 사업장 근로감독 대응 체크리스트 점검 계획
 2. 근로감독 대응 체크리스트 점검 및 개선사항 관리"
25,코퍼,지원본부,인사,인사기획,노무,노무,"노무관련 업무대응
 1. 전사 노무관련 법적 문의 확인 및 노무법인 문의 및 확인"
26,코퍼,지원본부,인사,인사기획,노무,노무,"지방노동위원회 자료 대응
 1. 지방노동위원회 구제신청 내역 정리 및 보고"
27,코퍼,지원본부,인사,인사기획,노무,노무,"기타 노무관련 업무 대응
 1. 사업장별 노무 동향 및 특이 사항 확인(SNS, 오프라인 등)"
28,코퍼,지원본부,인사,인사기획,노무,대외사업(정부),"노사문화 우수기업
 1. 노사문화 우수기업 심사 신청
 2. 노사문화 우수기업 심사(서면, 발표) 자료 준비
 3. 노사문화 우수기업 참가 및 최종 보고"
29,코퍼,지원본부,인사,인사기획,노무,대외사업(정부),"대외포상
 1. 대외포상 공문 접수 시행 실적관리 및 제출 작성 행정처리"
30,코퍼,지원본부,인사,인사기획,노무,복지,"포상
 1. 후보자 추천(공적조서 접수 및 사전심사 준비)
 2. 1차평가 및 심의
 3. 후보자 자료취합(전사, 관계사 포함)
 4. 2차평가 및 심의
 5. 품의서 상신 및 완료시 포상자 공지
 6. 포상 실시"
31,코퍼,지원본부,인사,인사기획,노무,복지,"관리자 업무지원 간담회 운영
 1. 관리직 업무지원 간담회 시행 사전 준비(사전 안건 취합 및 운영 일정 등 준비)
 2. 관리직 업무지원 간담회 진행
 3. 관리직 업무지원 간담회 보고서 작성 및 관리"
32,코퍼,지원본부,인사,인사기획,노무,복지,"복리후생 개선활동
 1. 근로자 요청사항에 대한 수집
 2. 개선요청사항에 대한 타당성 및 타사조사 시행
 3. 개선안 작성 및 보고(제규정 변경)"
33,코퍼,지원본부,인사,인사기획,노무,복지,"직원 만족도 운영
 1. 직원 만족도 항목 설정
 2. 직원 만족도 설문조사
 3. 직원만족도 결과보고 및 개선 과제 관리"
34,코퍼,지원본부,인사,인사기획,노무,복지,"협업포인트 운영
 1. 상,하반기 협업포인트 우수직원 포상 및 운영"
35,코퍼,지원본부,인사,인사기획,노무,인사제도(관계법령),"인사제도 개선
 1. 타사 인사제도 현황조사(인사제도 트렌드 확인)
 2. 제도 개선 Needs 분석 및 검토(개선 요구 사항을 파악하여 타당성 검토)
 3. 인사제도 개선 기획안 작성(내부 보고 및 품의 내역 확인)
 4. 품의서 작성 및 상신
 5. 결재본 공지 및 적용"
36,코퍼,지원본부,인사,인사기획,노무,인사제도(관계법령),"회사 제규정 개정
 1. 취업규칙 관리, 등록
 2. 근로자 동의, 청취
 3. 변경시 고용노동부 신고 및 승인확인"
37,코퍼,지원본부,인사,인사기획,노무,인사제도(관계법령),"연차 법적 운영관리
 1. 전사 연차 산정
 2. 산정된 연차 지침 및 운영 관리"
38,코퍼,지원본부,인사,인사기획,노무,징계,"징계관리
 1. 징계사항 접수
 2. 인사위원회 진행여부 확인
 3. 인사위원회 진행
 4. 인사위원회 결과 품의 및 징계처리 내역 이력관리"
39,코퍼,지원본부,인사,인사기획,노무,징계,"인사위원회 운영
 1. 징계 내역 접수(감사팀, 기타 발생팀)
 2. 인사위원회 개최여부 확인
 3. 인사위원회 시행
 4. 인사위원회 의결 및 결과 보고(이력관리)"
40,코퍼,지원본부,인사,인사기획,노무,징계,"직장 내 괴롭힘/성희롱 운영
 1. 신고접수
 2. 사실관계 조사
 3. 심의위원회 시행
 4. 후속조치 등 운영관리"
41,코퍼,지원본부,인사,인사기획,인사기획,인력계획수립,"1. 인력운영 계획 수립 
  -. 사업의 경영목표와 전략을 달성하기 위해 필요한 년단위, 중장기 단위의  인력의 수요를 예측하고
     조직(본부)별 인력 계획을 수립한다.
2. 월간 인력수급 현황 분석 
  -. 수립된 인력운영계획을 바탕으로 인력의 수급 및 증감 현황을 주기적으로 분석하여 
     인원의 적정성을 파악하여 인력을 효과적으로 배치하기 위한 기초자료를 제공한다. 
3. 인원 DB관리
  -. 최근 10개년 인력운영DB를 보관하고 전사 및 조직별 인원변동 추이를 관리한다.   "
42,코퍼,지원본부,인사,인사기획,인사기획,인사전략,"1. 년간 본부 사업계획 수립 
  -. 매년 경영목표에 따라 사업계획을 수립하고 연간 목표달성을 위한 세부 지침 및 전략을 수립한다. 
2. 월간 인사지표 보고
  -. 인사관련 지표에 대한 월간 보고서를 작성하여 인력 및 조직 운영의 방향성을 제시 한다. "
43,코퍼,지원본부,인사,인사기획,인사기획,인사전략,- 인사 관련 제도/프로세스 기획·개선 업무(비고정적 수시발생)
44,코퍼,지원본부,인사,인사기획,인사기획,조직관리,"국내외 인사발령 (소속변경, 관계사전출, 해외파견, 주재지변경, 조직변경 등)
  1. 경영진 지시사항 또는 각 조직의 요청에 의하여 인사발령 진행
  2. 조직간 협의가 필요한 경우 중재역할 수행
  3. 결재완료 사항에 대하여 인사공지 및 인사관리팀 전달하여 인사시스템 반영"
45,코퍼,지원본부,인사,인사기획,인사기획,조직관리,"직군전환
  1. 직군전환 기준 설정
  2. 대상자 검토 및 내부기준에 따른 대상자 처우 산정
  3. 필요에 따라 평가 진행 후 품의 진행
  4. 결재완료 사항에 대하여 인사관리팀 전달하여 인사시스템 반영"
46,코퍼,지원본부,인사,인사기획,인사기획,조직관리,"사내공모
  1. 현업부서 협조전 접수 및 그룹웨어를 통해 전사공지
  2. 지원자의 적격성 검토 (소속부서 근무기간, 지원이력 등)
  3. 모집부서와 소속부서 간 의견조율 (합/불 여부, 전출동의, 전출일정 등)
  4. 인사발령 진행"
47,코퍼,지원본부,인사,인사기획,인사기획,조직관리,"조직도관리
  1. 당사 조직도 작성 및 관리 (팀장급/팀원포함/인원수 등)
  2. 관계사 조직도 취합 및 관리
  3. 경영진 및 타부서 요청시 대응"
48,코퍼,지원본부,인사,인사기획,인사기획,조직관리,"퇴사자면담
  1. 관리직 퇴사자 발생시 면담진행 (퇴사사유, 조직문화, 업무강도 등)
  2. 퇴사사유 분석 및 개선안 도출"
49,코퍼,지원본부,인사,인사기획,인사기획,직무관리,"위임전결규정
  1. 위임전결규정 신규 제정 및 개정 관리
  2. 개정된 위임전결규정 YPMS 등록"
50,코퍼,지원본부,인사,인사기획,인사기획,직무관리,"직무관리
  1. 직무도식표 및 직무분류체계 관리
  2. 직무조사: 조직별 직무 확인, 개인별 업무비율 조사, 직무가치평가 등"
51,코퍼,지원본부,인사,인사기획,인사기획,직무관리,"조직R&R관리
  1. 조직변경 또는 업무이관시 R&R 접수 및 누적관리"
52,코퍼,지원본부,인사,인사기획,채용,모집,"공고내용 접수받아 정리 공고문 등록 및 홍보
공고기간에 발생하는 구직자의 문의사항을 빠른시일내에 답변
(필요시) 유료인재검색을 통한 다이렉트 소싱 또는 서치펌을 통한 헤드헌팅
(필요시) 채용박람회 기획/참여"
53,코퍼,지원본부,인사,인사기획,채용,선발/배치,"서류심사 : 인사팀 부적격자 탈락 + 채용부서 적합자 선택 
             (필요시 역량검사, 코딩테스트, 사전 전화통화)
면접준비 : 면접관 스케줄 조율, 면접장, 면접안내, 면접비 등
면접진행 및 평가 : 면접대상자 오티, 면접평가 접수 및 결과 확정
경력산정 : 사내규정에 맞게 경력지원자 경력산정 및 안내
채용품의 및 채용검진
최종합격자 입사일자 안내 및 유관부서 안내"
54,코퍼,지원본부,인사,인사기획,채용,온보딩,"기본교육 시행 (회사소개, 회사규정, 생활안내)
입사서류 작성/취합/확인
입사자 부서배치
입사서류 인사관리팀 이관
수습평가 요청/취합/확인하며 미달자 채용취소"
55,코퍼,지원본부,인사,인사기획,채용,정원관리,"인력운영계획에 맞춰 연간 채용스케줄을 계획
(채용의 개선 및 채용관리시스템 갱신 포함하여 진행)
충원소요를 모니터링/충원의뢰 접수/정원을 확인하여 적합성 판단
인력운영계획 자료에 확정된 충원 내용과 특이사항을 수시 업데이트"
56,코퍼,지원본부,인사,인사기획,평가,성과평가,"조직업적 및 본부업적 관리
1. 업적 결과 실적 접수 및 개인별 반영 (지표접수 포함)
2. 지원본부 조직업적 접수 및 각팀별 업적현황 관리 대응 
3. 코퍼 및 관계사 기획팀 업적관련 대응"
57,코퍼,지원본부,인사,인사기획,평가,승진급,"1. 전사 직급별 체류연한 대상자 선발
2. 어학시험 진행
3. 인적사항, 근태, 징계, 포상, 해외파견 등 인별 특이사항 정리
4. 저성과자 및 직급정년자, 기타 특이자 확인 (특진 접수 및 검토 진행)
5. 3개년치 인사고과 종합하여 승진급 보고서 작성
6. 본부장 의견 수렴
7. 승진급 보고서 최종 수정, 경영자 지시 대기"
58,코퍼,지원본부,인사,인사기획,평가,역량평가,"역량평가
1. 기준일자 임직원 및 주재원 소속 확정
2. 시스템 평가자 세팅
3. 평가대상자 선발 및 평가권자 자료 배포/접수
4. 시스템 평가자 세팅 및 시스템 오류검증, 시뮬레이션
5. 공지 및 역량평가 시행(독려/진행/마감)
6. 평가자 오류 정리(보고)
7. 징계, 포상, 특허/실용신안, 근태, 해외파견, 사내강사, 어학, 차종개발, TFT, 법인장 가감점 접수 및 적용
8. 가감점 반영하여 최종고과 결정 후 본부별 직급 적용"
59,코퍼,지원본부,인사,인사기획,평가,역량평가,"다면평가
1. 대상자 선발 및 평가 대상자 검토 
2, 다면 시스템 세팅
3, 다면평가 시행 공지 및 배포, 개인별 유선통화, 목적설명, 보안설명 진행
4, 결과 분석 및 결과 보고서 작성"
60,코퍼,지원본부,인사,인사기획,평가,역량평가,"코칭/피드백
1. 조직개편 및 인사이동 시 시스템 조직 반영 (개인별 내역 자료송부 / 수시 진행)
2, 미사용 대상 사용독려 진행
3, 역량평가 시 시스템 연동 진행 (모니터링 관리)"
61,코퍼,지원본부,인사,인사기획,평가,역량평가,"현업조정 및 공개(결과피드백)
1. 시스템 평가결과 검토 및 본부 별 평가등급 배분
2. 현업평가등급 조정요청 및 접수(가이드 배포 및 현업 대응)
3. 현업평가등급 본부별 확정 결과 검토 특이자 확인(의견 접수) 
4. 내부 평가등급 최종 확정
5. 개인별 고과 결과 시스템 업로드 및 고과 공개 기준 확정
6. 소속기준으로 시스템 재세팅 (공개시 개인별 소속기준)
7. 상급자 공개 및 피드백 진행 , 개인별 공개 및 이의제기 필요시 진행
8. 상시 고과 공개 예정 (매월 소속변경 인원 조직 반영 예정)
9. 인사관리팀 평가결과 송부 (개인별 연봉 반영 및 임금인상시 대응 진행)"
62,코퍼,지원본부,인사,인사기획,평가,임원평가,"1. 리더십 항목 관리 및 대상자 / 평가자 리스트 선발 및 검토
2. 임원 시스템 세팅 
3. 리더십 평가(다면포함) 임원별 공지 및 개인별 통화 진행(진행 사항 설명)
4. 개인성과 반영 및 개인업적 반영 (월별정리 : 코퍼, 관계사 요청하여 진행)
5. 개인별 결과 분석 및 현황 보고 / 개인별 보고 / 인사의견(인사조치 반영) "
63,코퍼,지원본부,인사,인사기획,평가,평가제도관리,"1. 현재 당사 평가 제도에 대한 문제점 파악
2. 타사 사례 자료 벤치마킹 및 개선안 검토
3. 당시 적용시 시뮬레이션 시행 및 문제점 , 장점 도출
4. 개선 품의서 작성 및 적용전 설명회 시행 (평균 시행 6개월전에 사전 공지될수 있도록 준비)
5. 운영중인 평가제도 운영 및 수정 진행 (리더 프로필관리, 규정, 가이드 수정, 저평가자, 한계 등)"
64,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"연간교육계획
1. 연간 교육니즈조사 시행 및 보고
2. 니즈조사 결과 및 사업계획을 바탕으로 차년도 교육과정 도출
3. 연간교육 안내서 작성 및 배포 및 자기개발계획서 작성안내
4. 수강신청 안내 및 진행
5. 수강신청 결과 정리
6. 연간교육계획 및 예산 수립
7. 시행품의 상신"
65,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"연간교육실적
1. 연간교육실적(인원, 과정, 비용) 취합
2. 연간교육계획 대비 실적 산출
3. 성과 및 반성 도출
4. 실적보고 상신"
66,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"월별교육계획
1. 월별 교육신청내역을 검토하여 대상자 산출(퇴사, 휴직, 파견자 등 제외)
2. 과정계획안 및 명단 작성
3. 품의 상신
4. 과정별 시행안내 발송"
67,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"월별교육실적
1. 월별교육실적(인원, 과정, 비용) 취합
2. 월별교육계획 대비 실적 산출
3. 실적보고 상신"
68,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"해외법인 연간교육훈련계획 보고
1. 법인별 교육계획 수립 요청
2. 교육계획 접수 및 검토
3. 교육계획 종합 및 보고 상신"
69,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"해외법인 인재육성 모니터링 결과보고
1. 법인별 교육실적 보고서 상신 요청
2. 실적 접수 및 검토
3. 실적 종합 및 보고 상신"
70,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"과정별 품의(월별품의 미포함 과정)
1. 대상자 검토(신청/대상자지정) 
2. 교육기관 제안 요청
3. 제안서 검토
4. 비용산출
5. 품의상신"
71,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"과정별 결과보고(월별결과보고 미포함 과정)
1. 교육실적(인원, 과정, 비용) 취합
2. 교육계획 대비 실적 산출
3. 성과 및 개선필요사항 도출
4. 실적보고 상신"
72,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"학점입력
1. 수료인원 확인
2. YES 학점입력 양식 작성
3. 업로드"
73,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"사내강사양성
1. 양성분야 선정
2. 양성분야 및 양성계획 보고
3. 강사모집 공고 및 후보자 검증
4. 양성교육 운영, 모의강의 평가
5. 임명식 시행"
74,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"사내강사관리
1. 사내강사 스킬향상 교육 운영(사외공개교육)
2. 사내강사 교재개발 워크숍 운영(신규과정개발 지원)
3. 사내강사 평가 및 보상(사내강사 인사고과 가점, 교재개발비 지급, 강사료 지급 등)"
75,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"환급금
1. 환급금 입금내역 접수
2. 환급금 출처확인(HRD-NET)
3. 환급금 관리현황 작성
4. 전표작성"
76,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"관계사 교육비 청구
1. 관계사별 교육비(코퍼 선결제 비용) 산출
2. 관계사 교육비 청구 품의 작성
3. 관계사별 계산서 발행
4. 관계사별 안내메일 발송 
5. 전표작성"
77,코퍼,지원본부,인사,인사기획,교육운영/관리,교육관리,"대외심사 대응
1. Best-HRD 등(인증자료작성, 심사대응, 인증수여식 대응 등) "
78,코퍼,지원본부,인사,인사기획,교육운영/관리,교육운영(사내/사외),"교육운영(고객사직무교육-온라인)
1. 고객사 사이트 수강신청 안내(교육전월)
2. 수강신청 미진행인원 안내(불참사유서/교육변경)
3. 교육시행안내
4. 수료결과취합
5. 미수료인원 안내(미수료사유서/교육변경)"
79,코퍼,지원본부,인사,인사기획,교육운영/관리,교육운영(사내/사외),"교육운영(고객사직무교육-집체)
1. 고객사 사이트 수강신청 안내(교육전월)
2. 수강신청 미진행인원 안내(불참사유서/교육변경)
3. 고객사 대상자 선정결과 취합
4. (미선정인원대상) 차수변경안내
5. (선정인원대상) 참석안내
6. 수료결과취합"
80,코퍼,지원본부,인사,인사기획,교육운영/관리,교육운영(사내/사외),"교육운영(온라인)
1. 교육대상자 교육기관 송부
2. 시행안내 발송 (중간독려 발송)
3. 문의사항 대응 등
4. 수료결과 취합
5. 비용처리
※ 포함과정 : 외국어아카데미, 발령주재원교육, 한기대온라인교육, 자기계발교육 등"
81,코퍼,지원본부,인사,인사기획,교육운영/관리,교육운영(사내/사외),"교육운영(집체)
1. 교육장 준비(강의장 섭외 등)
2. 참석안내 발송(메일, 문자 등)
3. 교재 제작
4. 물품구매(다과, 문구류 등)
5. 강의장 세팅(책상배열, 교재, 문구류, 물, 다과 등 세팅)
6. 교육운영(OT, 강사소개, 모니터링, 설문조사, 클로징 등)
7. 특이사항 대응(문의대응, 차수변경요청 반영 등)
8. 비용처리
※ 포함과정 : 승진자교육, 신임임원교육, 팀장리더십교육, 전사특강, 커뮤니케이션교육, 신규입사자 입문교육, 신입사원 리텐션교육, 링크업교육, 예비주재원교육, 사내강사양성교육, 사내직무교육 등"
82,코퍼,지원본부,인사,인사기획,교육운영/관리,교육운영(사내/사외),"교육운영(사외공개교육)
1. 일괄신청 진행 또는 개별신청 안내
2. 참석안내 발송
3. 수료결과 취합
4. 비용처리
※ 포함과정 : 신임팀장교육, 퇴직예정자 진로설계교육, 사외직무교육, 사내강사 역량향상 교육, 발령주재원교육 등"
83,코퍼,지원본부,인사,인사기획,교육운영/관리,교육운영(사내/사외),"교육운영(신입사원 OJT/멘토링, 경력입사자 버디제도)
1. 채용인원 접수 및 대상자 필터링
2. 멘토/버디 선정 요청 발송
3. 멘토/버디 선정결과 접수
4. 시행안내 및 운영
5. 결과자료 취합"
84,,,공통업무,인사기획,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
85,,,공통업무,인사기획,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
86,,,공통업무,인사기획,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
87,,,공통업무,인사기획,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
88,,,공통업무,인사기획,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
89,,,공통업무,인사기획,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
90,,,공통업무,인사기획,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
91,,,공통업무,인사기획,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
92,,,공통업무,인사기획,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
