연번,법인,본부,"Lv1
93,,,공통업무,인사기획,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
94,,,공통업무,인사기획,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
95,,,공통업무,인사기획,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
96,,,공통업무,인사기획,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
97,,,공통업무,인사기획,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
98,,,공통업무,인사기획,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
99,,,공통업무,인사기획,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
100,,,공통업무,인사기획,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
101,,,공통업무,인사기획,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,인사,인사관리,보수관리,보험,"취득/상실 신고 등
1. 신규입사자 발생시 취득신고: 계약연봉을 통한 보수월액 산출 및 취득신고
2. 퇴사자 및 해외파견자 발생시 상실신고: 전년도/당해년도 보수총액 및 근무월수 산출 및 상실신고
3. 병가/휴직자 발생시 납부유예 및 해지신고
4. 모성보호 관련 각종 확인서(산전후휴가, 육아휴직 육아기단축확인서 등) 작성 및 신고접수
5. 사업장(근무지)이동시 산재보험 전보신고"
2,코퍼,지원본부,인사,인사관리,보수관리,보험,"4대보험 급여반영 및 납부
1. 급여작업시 국민연금, 건강보험 고지내역 정리 및 배포, 급여반영
2. 급여마감 이후 4대보험 집계표 작성 및 지급품의"
3,코퍼,지원본부,인사,인사관리,보수관리,보험,"4대보험 보수총액 신고 외
1. 매년 건강/고용/산재 보수총액 신고, 임금인상시 건강보험,국민연금 보수월액 변경 신고.
2. 고용노동부 각종 조사표 작성: 고용형태 공시, 기업체노동비용조사, 고용형태근로실태조사,
지역별사업체노동력조사, 시도별 임금 및 근로시간 조사, 기간제근로자 현황조사, 직종별사업체노동력조사
3. 산재보험 임채부담금 경감신청
4. 산재보험 사업장 성립신고"
4,코퍼,지원본부,인사,인사관리,보수관리,급여,"급여산출 및 지급
1. 매달 지급되는 급여지급을 위해 매달 1일 총무팀에게 근태를 받아 급여계산
2. 급여대장 및 각종 급여증빙자료에 대한 서면결재 및 품의서 전자결재
3. 매달 10일경 근로자 급상여 입금 및 명세서 배포
4. 홀수달 지급되는 상여, 귀향비, 휴가비, 김장지원비 지급을 위해 대장 생성 및 품의서 작성"
5,코퍼,지원본부,인사,인사관리,보수관리,급여,"급여검토 및 관리
1. 각 법인/사업장의 급여 계산 내역 검토
2. 지급항목과 공제항목 내역 검토
3. 전월과 비교하여 급여계산내역에 차이 내역 검토
4. 급여지급기준점검, 보완, 수립 등
5. 인건비 관련 각종 품의작성, 검토, 가이드라인 제시"
6,코퍼,지원본부,인사,인사관리,보수관리,급여,"연말정산
1. 연말정산 일정 수립 및 관련부서와의 협의 후 시행공지
2. 관련 업무 프로세스를 담당자와 공유하여 필요업무 수행
3. 전산매체 검증을 통해 오류내역을 파악 및 수정작업 진행
4. 최종마감 이후 원천징수영수증 배포 및 연말정산 신고, 집계표 작성 및 전표작성"
7,코퍼,지원본부,인사,인사관리,보수관리,급여,"인사발령 시스템 적용
1. 인사기획팀으로부터 인사발령품의/협조전 접수
2. 관련 내용 확인 후 부서코드 신설
3. 회계3팀에CC코드 부여 요청 및 더존ERP에 부서코드 생성
4. 발령사항 등록을 통하여 시스템에 적용
5. 전법인 휴직병가 등 근태관련 발령사항 접수, 리스트관리 및 인사발령을 통한 시스템 적용"
8,코퍼,지원본부,인사,인사관리,보수관리,급여,"인원 관리
1. 해외법인 개별취합 포함 전사 주간인원현황 작성
2. 매주 퇴사자 리스트 정리 및 인트라 계정삭제 요청
3. 관계사전입자에 대한 인트라 사원등록 진행
4. 월말기준 전사통합인원현황자료 작성
5. 기타 인사정보관리 및 유라앱 정보등록,갱신 등 관리"
9,코퍼,지원본부,인사,인사관리,보수관리,급여,"해외법인 급여관리
1. 현지인 및 주재원 급여품의 종합보고서 취합 및 증감사유 작성
2. 매월 해외법인 임금인상율 자료 업데이트취합"
10,코퍼,지원본부,인사,인사관리,보수관리,급여,"해외주재원 급여관리
1. 주재원 근재보험 가입 및 갱신관리
2. 주재원 연말정산 재정산 진행
3. 주재원 종합소득세 신고자료 취합, 작성 및 신고진행"
11,코퍼,지원본부,인사,인사관리,보수관리,급여,"1. 더존ERP 유지보수관리(계약관련 품의 및 기타업무진행)
2. 인사감사 용역비 청구 관련 업무 진행"
12,코퍼,지원본부,인사,인사관리,보수관리,퇴직금,"퇴직급여충당금 관리
1. 매월 급여 마감 이후 전사업장 재직자에 대한 퇴직금 산출
2. 직전월 퇴직금 산출자료와 비교 및 증가액 산출
3. 증가액에 대한 산출자료를 ERP에 연동(더존, SAP)
4. 전표 발생 및 출력
5. 사업계획 대비 증가사유 분석 및 검토"
13,코퍼,지원본부,인사,인사관리,보수관리,퇴직금,"퇴직금 관리
1. 퇴사자에 대한 퇴직금 산출 및 지급신청, 전표처리
2. 관계사전출자에 대한 퇴직금산출 및 지급/이관신청, 전표처리
3. 퇴직금 중간정산 신청에 대한 적격성여부 검토, 퇴직금산출 및 지급신청, 전표처리
4. 매년 연말기준 퇴직금추계액 산출 및 퇴직연금사 명부갱신"
14,코퍼,지원본부,인사,인사관리,보수관리,인건비관리,"인건비 및 인원관련 각종 요청자료 대응
1. 인건비 관련 요청 접수
2. 개인 또는 부서별 인건비는 사장님 또는 임원 결재 품의 확인
3. 기타 인건비는 협조전 또는 협조메일 접수
4. 내부결재 후 자료 송부"
15,코퍼,지원본부,인사,인사관리,보수관리,인건비관리,"인건비계획 수립 및 임금인상
1. 인건비계획 수립: 차년도 인력운영계획 접수 및 검토, 승진대상인원 선정, 퇴직충당금설정 및  잡급 취합 등의 과정을 거쳐 차년도 인건비계획 및 중장기 인건비계획 수립
2. 임금인상: 사업계획기초자료를 토대로 임금인상안을 기획하여 예상 인건비 및 인상액 산출, 경영진의 지시 항목에 따른 인상안을 반영하여 인건비산출 및 집계표를 작성"
16,,,공통업무,인사관리,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
17,,,공통업무,인사관리,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
18,,,공통업무,인사관리,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
19,,,공통업무,인사관리,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
20,,,공통업무,인사관리,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
21,,,공통업무,인사관리,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
22,,,공통업무,인사관리,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
23,,,공통업무,인사관리,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
24,,,공통업무,인사관리,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
25,,,공통업무,인사관리,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
26,,,공통업무,인사관리,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
27,,,공통업무,인사관리,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
28,,,공통업무,인사관리,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
29,,,공통업무,인사관리,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
30,,,공통업무,인사관리,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
31,,,공통업무,인사관리,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
32,,,공통업무,인사관리,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
33,,,공통업무,인사관리,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,총무,평택총무,대외업무관리,"계약관리(임대차,관계사외)","관계사 및 도급사 임대차 관리(임대료/관리비 항목 선정, 계약체결, 비용 산정 및 청구 등)
1. 관계사 및 도급업체의 임대료/관리비 항목 선정 및 단가 산정
2. 관계사 및 도급업체의 임대료/관리비 도출 및 임대차 계약 품의 상신
3. 임대차 계약 체결"
2,코퍼,지원본부,총무,평택총무,대외업무관리,업체관리(도급/용역/납품차량),"1. 청소/경비/영선등 용역관리
 - 조경, 미화, 영선, 경비등 외부업체 용역계약 실시 및 관리 
 - 월 용역료 지급 품의
 - 청소용역원들의 적정배치를 통한 3정5S 달성
 - 영선인원 배치를 통한 기타 유틸리티 설비 유지관리 
2. 생산 단기파견 및 아르바이트 용역관리 
 - 품질 양산차 이중점검 / 정규 개발 이벤트 대응등 필요인력 용역 대응"
3,코퍼,지원본부,총무,평택총무,대외업무관리,업체관리(도급/용역/납품차량),"영업 및 자재팀 납품차량 관리
1. 물류차량 이용내역 관리
2. 증감 사유 관리
3. 물류 이용대금 품의 및 계약관리 등"
4,코퍼,지원본부,총무,평택총무,대외업무관리,행사/의전관리,"1. 고사 업무 대응
2. 고객사 방문시 VIP식당 대응"
5,코퍼,지원본부,총무,평택총무,대외업무관리,행사/의전관리,"행사 및 내/외부 고객 방문 관리
1. 월례조회 및 한마음협의회 등 행사 준비 및 진행 등
2. 내/외부 고객 방문시 사전준비(대응 체크리스트 작성, 환영입간판 반영 등)
3. 내/외부 고객 고객 방문 시 의전 대행"
6,코퍼,지원본부,총무,평택총무,복리후생관리,국내외 출장관리,"비자발급 비용 관리(발급현황 확인 및 품의상신, 비용처리 등)
1. 판교, 청북, 진위, 화성 사업장 발급 비자 현황 접수
2. 판교, 청북, 진위, 화성 사업장 발급 비자 인보이스 발행 요청
3. 판교, 청북, 진위, 화성 사업장 통합 품의 상신 및 비용처리"
7,코퍼,지원본부,총무,평택총무,복리후생관리,비품/소모품 구매,"소모품 월 재고실사후 정기소모품 구입
 - 사무용품,전산용품,기타 소모품
 - 사무용품, 기타소모품,인쇄물,전산용품은 입고 시 물품 검사 후 각 요청 부서별로 불출
 - 토너류는 물품 입고 후 총무창고 보관"
8,코퍼,지원본부,총무,평택총무,복리후생관리,비품/소모품 구매,"피복류 구입
1. 피복류구매 신청을 위한 각 팀별 필요수량 취합
 - 정기 지급 대상: 하계/춘추근무복/동계근무복/방한복/조끼/제전복,제전모
2. 취합된 필요수량을 근거로 예비수량 포함하여 결재 진행
3. 품의 완료에 따른 근무복 제작을 외부 제작업체에 통보"
9,코퍼,지원본부,총무,평택총무,복리후생관리,사내외 식당관리,"1. 식단표 작성 : - 매월 공장별 순서대로 식단표 작성 및 메뉴 회의 진행
                   - 매주 식단표 확정 및 메뉴게시 (원산지 작성 必)
2. 식자재 발주 : - 식단표 확정되면 차주 식자재 발주 (발주 프로그램 이용)
                   - 전일 재고 확인 후 발주 수정
3. 식자재 검수 : - 매일 식자재 입고분 검수 작업 (유통기한 및 식자재 신선도 등 확인)
                   - 수산물류 방사능 체크
4. 메뉴   검식 : - 배식전 염도 측정, 중심온도 측정, 검식 진행, 보존식 必
5. 배식
6. 사내식당 주,부식비 마감(매월)
7. 조식 급여공제 품의 작성
8. 사외창고(성환) 식대 급여반영 품의 작성"
10,코퍼,지원본부,총무,평택총무,복리후생관리,직원복지,"1. 경조금/화환
 - 수시로 경조발생자로부터 신청서 접수 / 필요시 화환 지급
 - 내부규정 확인후 적용가능여부 판단
 - 결재 완료 후 급여에 포함하여 경조금 지급
2. 동호회 관리
 - 동호회 설립 신청서 접수 및 검토
 - 동호회 활동 제출 증빙 타당성 확인 및 활동비 지원 품의상신
3. 청북공장/성환창고 생수관리
4. 렌탈관리
 -  비데, 공기청청기, 정수기 신규 렌탈 및 월 비용지급
 - 월 정기점검 대응(필터교체 및 소득 등)
 - 고장등 이상발생시 A/S 접수 및 대응"
11,코퍼,지원본부,총무,평택총무,복리후생관리,직원복지,"기숙사 관리, 근로자의 날 기념품 관리(기숙사, 근로자의날 기념품 지급 등)
1. 기숙사 신규 계약, 갱신 게약, 해지 등 상황 발생시 품의 상신 및 계약체결(1회/분기 기숙사 점검)
2. 근로자의 날 및 창립기념일 기념품 품목 선정, 품의상신, 지급 관리
3. 1회/분기 기숙사 점검 시행"
12,코퍼,지원본부,총무,평택총무,안전보건관리,보건관리,"보건관리
 1. 작업환경 및 작업 관리 : 반기별 1회 작업환경측정 실시
 2. 근골격계 부담작업 유해요인 조사 및 개선
 3. 안전보건교육 실시 : 채용시, 도급공사, 정기, 화학물질 등 안전교육 실시
 4. 근로자 건강관리 : 건강검진(일반/특수/배치전/배치후), 유소견자 사후관리, 독감예방접종 등
 5. 응급처치 : 건강관리실 운영 및 의약품 지급, 공상 처리 실시 등
 6. 화학물질 위험성 평가 실시
 7. 화학물질 물질안전보건자료(MSDS) 관리
 8. 보호구 지급 및 지급대장 관리
 9. 코로나 확진자 관리
 10. 사업장 조도측정 실시
 11. 심폐소생술 및 응급처치 교육
 12. 자동제세동기(AED) 점검
 13. 밀폐공간 점검 및 밀폐공간작업프로그램 관리"
13,코퍼,지원본부,총무,평택총무,안전보건관리,소방관리,"소방시설물 유지관리
  1. 법정 정기검사 실시 (자체, 정기)
  2. 소방 시설물 변경, 증설, 교체 실시 및 관공서 신고 / 인허가 진행
  3. 소방계획서 작성 및 보관, 훈련, 자위소방대 조직 진행
  4. 관공서 대응 (소방서 방문 점검, 관련 공문)
  5. 홍보물 게시 (현수막, 표찰, 표어)"
14,코퍼,지원본부,총무,평택총무,안전보건관리,안전관리,"안전관리
1. 유해위험기계기구 관리
2. 근로자 안전교육
3. 외부공사, 비 정형작업 공사 관리 및 작업계획서 검토
4. 위험성평가
5. 도급사 관리(협의체, 합동안전점검)
6. 산업안전보건위원회 주최 및 안전보건관리규정 재개정
7. 사업장 순회점검 및 개선
8. 산업재해 예방 및 통계관리"
15,코퍼,지원본부,총무,평택총무,안전보건관리,환경관리,"환경
1. 인허가 변경 신고
2. 오염물질 배출시설 관리
3. 방지시설 관리
4. 오염물질 배출량 측정 및 보고
5. 폐수, 폐유 위탁처리
6. 환경 오염물질 배출량 관리 및 보고

화학물질
1. 인허가 변경 신고
2. 화학물질 취급자 교육
3. 화학물질 취급설비 및 보관장소 관리
4. 정기 보고 및 검사 관리
5. 화학물질 취급량 관리 및 보고"
16,코퍼,지원본부,총무,평택총무,인원관리,생산/계약/별정직 관리,"1. 생산직 채용
 - 협조전 접수 : 필요인원, 충원사유, 상세한 자격요건 확인
 - 채용공고: 채용 사이트 공고진행
 - 입사지원서 접수
 - 면접준비 및 진행
 - 품의서 작성 및 합격자 발표
 - 최종합격 안내 및 입사서류 작성 및 인사팀 자료 송부
2. 분기별 생산 계약직 평가 
 - 업무숙련도 및 현업팀 평가
 - 근태평가 / 평판평가
 - 점수종합하여 평가표 관리
3. 별정직 급여 관리"
17,코퍼,지원본부,총무,평택총무,인원관리,장애인 관리,"1. 장애인 고용현황 관리/ 채용
 2. 장애인 고용부담금 신고서류 작성 송부"
18,코퍼,지원본부,총무,평택총무,인원관리,한마음협의회관리(고충처리),"노무 관리(한마음협의회 및 관리직 업무지원 간담회 안건 접수, 협의회 시행, 안건 이행 등)
1. 한마음 협의회 및 관리직 업무지원 간담회 안건 접수
2. 한마음 협의회 및 관리직 업무지원 간담회 안건 협의
3. 의결사항 보고 및 이행"
19,코퍼,지원본부,총무,평택총무,자원관리,보안관리,"보안카메라 및 통신선로 유지관리
  1. 보안카메라 증설, 변경, 교체 등 유지관리
  2. 사내 네트워크 증설, 변경, 철거 등 유지관리"
20,코퍼,지원본부,총무,평택총무,자원관리,보험관리,"보험관리 (보험 만기 시점 파악, 청약 요청, 품의 상신, 갱신 가입 등)
1. 재산종합보험(화재보험) 리스트 작성
2. 해외장기체류보험, 상주원 상해보험, 자동차 보험, 승강기 사고배상책임보험 가입 품의 상신
3. 가입 완료 후 보험증권 수령 후 철하여 보관"
21,코퍼,지원본부,총무,평택총무,자원관리,부산물관리,"부산물 판매관리 (판매, 단가산정, 판내보고서 작성 상신 등)
1. 부산물 업체 수거 일정 예약
2. 판매당일 협업팀 전체 확인후 계량 진행
3. 단가 확정시 세금계산서 발행후 판매결과 보고서 상신"
22,코퍼,지원본부,총무,평택총무,자원관리,시설물관리,"건물유지보수 (증축, 개축, 철거등)
  1. 경영진 지시사항 및 각 조직의 요청에 의하여 공사 진행
  2. 법규에 따른 건축물의 용도변경 증축, 변경, 보안등 공사 진행
  3. 건축물 수명유지 및 청결 유지를 위한 개보수, 청소
  4. 부동산(공장건물) 현황 관리 (도면, 등기사항등)
  5. 옥외 간판 신고 관리 (관공서)
  6. 해외법인 공사 필요시 출장대응 
  7. 사내 농작물 및 조경 관리"
23,코퍼,지원본부,총무,평택총무,자원관리,시설물관리,"유틸리티 유지보수 (증설, 변경, 철거 등)
  1. 경영진 지시사항 및 각 조직의 요청에 의하여 공사 진행
  2. 현장 여건에 따른 유틸리티 증설, 철거, 보강 공사 진행
  3. 유틸리티 설비 수명유지를 위한 소모품 정기 교체 및 지속 관리
  4. 유틸리티 설비 유지보수 업체 계약 및 선정
  5. 법정 유지관리 설비에 대한 정기검사 (전기시설물, 압력용기, 오수처리시설 등)"
24,코퍼,지원본부,총무,평택총무,자원관리,자산관리,"자산관리 (폐각, 자산실사 등)
1. 자산 취득후 실사 보고서 작성
2. 자산관리시스템(YFPM) 등록
3. 반기별 자산실사후 자산실사 결과 보고서 상신"
25,코퍼,지원본부,총무,평택총무,자원관리,"차량관리(자차,리스,렌트)","차량관리 (차량 구입, 리스/렌트, 차량 배차, 점검/수리 등)
1. 필요복적에 따라 필요시 차량의 구입, 리스/렌트 등 검토
2. 임원 및 업무용 차량 리스/렌트 관리 및 만기기 리스/렌트 등 품의 상신
3. 차량 배차 관리 및 차량의 예방 정비 및 고장시 수리 대응"
26,코퍼,지원본부,총무,평택총무,총무일반,근태/연차/인원관리,"1. 근태관리 : - 매일 근태자료 업로드 확인하고 근태신청서,OT신청서 대조 및 미타각자 확인
                - 생산직 주단위 52시간 관리, 관리직 월단위 근무시간 관리
                - 근태증, 수정요청서 등 접수 
                - 근태마감시 OT집계표 서명본 접수(생산직)
2. 연차관리 : - 연초 연차발생작업, 연말 잔여연차 개수 작성
               - 1년미만자 연차 1년시점 정산 및 이월 자료 작성(필요시 동의서 접수)
               - 매월 연차사용현황 서명본 접수(생산직)
3. 인원관리 : - 입사자 발생시 근태기초자료 입력
                - 발령인원 근태적용 
                - 퇴사자 관리 (근태 중간마감, 잔여연차 정산자료 작성)
                - 계약만료인원 관리 (사직원 접수)"
27,코퍼,지원본부,총무,평택총무,총무일반,문서관리,"우편물관리, 대외문서접수, 대외문서발송 등
1. 우편물관리: 경비실 우편물 접수되면 해당인원(부서 담당자) 불출
2. 대외문서접수 : 공문서 접수되면 문서접수 및 수신대장 작성, 결재
3. 대외문서발송 : 공문서 발송 시 발송대장 작성 및 결재"
28,코퍼,지원본부,총무,평택총무,총무일반,문서관리,"1. 화일링목록표 작성 : 해당년 문서보관함에 보관하고 관리할 문서 목록표
2. 이관문서목록표 : 문서고로 이관할 문서 목록표
3. 보존문서관리대장 : 문서고내 보관되어 있는 문서 목록표
4. 폐각문서관리대장 : 보존기한이 지나 폐각할 문서 목록표"
29,코퍼,지원본부,총무,평택총무,총무일반,제세금 관리,"1 .각종 제세금 신고 자료 작성 및 신고
2. 세금 특성에 맞게 자료 정리
3. 세금신고
4. 세금납부 전표 작성
5. 월 국세·지방세 및 예산 사용실적 보고"
30,,,공통업무,평택총무,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
31,,,공통업무,평택총무,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
32,,,공통업무,평택총무,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
33,,,공통업무,평택총무,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
34,,,공통업무,평택총무,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
35,,,공통업무,평택총무,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
36,,,공통업무,평택총무,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
37,,,공통업무,평택총무,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
38,,,공통업무,평택총무,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
39,,,공통업무,평택총무,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
40,,,공통업무,평택총무,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
41,,,공통업무,평택총무,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
