연번,법인,본부,"Lv1
42,,,공통업무,평택총무,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
43,,,공통업무,평택총무,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
44,,,공통업무,평택총무,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
45,,,공통업무,평택총무,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
46,,,공통업무,평택총무,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
47,,,공통업무,평택총무,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,총무,진위총무,대외업무관리,"계약관리(임대차,관계사외)","비데/정수기/공기청정기/복합기 임대차 관리
1. 렌탈기간 확인하여 비용 정상 납부
2. 렌탈기간 만료 시 제품 확인하여 신규 임차 진행 품의 작성"
2,코퍼,지원본부,총무,진위총무,대외업무관리,대관업무,"1. 관공서 방문 대응
2. 고용노동부/근로복지공단 대응
3. AEO 수출입 안전관리 종합심사 대응"
3,코퍼,지원본부,총무,진위총무,대외업무관리,업체관리(도급/용역/납품차량),"1. 경비, 환경미화 도급,용역 계약 품의
2. 매월 운영을 위한 비용 산정 및 지급
3. 계획대비 실적 관리
4. 산업안전보건협의체 관리"
4,코퍼,지원본부,총무,진위총무,대외업무관리,행사/의전관리,"1. 고사 및 송년회 인당 금액 검토 및 회계처리
2. 고객사 방문 시 의전 대행
3, 고사, 사회복지시설 성금지원 행사"
5,코퍼,지원본부,총무,진위총무,복리후생관리,비품/소모품 구매,"소모품 구매(PC류 포함)
1. 매월 말일까지 현업 협조전 접수
2. 접수 후 익월 초에 구매 협조전 상신
3. YPS 구매요청(신규품목등록)
4. 물품 확인 후 해당 팀 지급(서명 得)
5. YPS 검수처리
※ 볼펜 등 일반 사무용품은 팀에서 각자 구매"
6,코퍼,지원본부,총무,진위총무,복리후생관리,사내외 식당관리,"1. 일일 식재료 검수 및 식재료 발주
2. 사내식당 주간식단표 및 레시피 작성
3. 검식/보존식/배식 관리 
3. 월 조리원 위생 안전 교육 및 가스 점검 
4. 사내식당 주,부식비 경비 마감
5. 사내식당 만족도 조사 및 보고서 작성
6. 매월 음식물쓰레기 관리대장 작성
7. 폐식용유 판매 및 보고"
7,코퍼,지원본부,총무,진위총무,복리후생관리,직원복지,"학자금 관리 
- 학자금 지급 기준에 의하여 분기별 학자금, 육아보육비, 입학축하금 신청서류 검토 및 지급 품의 진행"
8,코퍼,지원본부,총무,진위총무,복리후생관리,직원복지,"경조금/경조휴가 및 화환 기념일 상품권 지급
- 임직원 경조 발생시 지급 기준에 의하여 경조금 지급 및 경조휴가 관리 
- 화환/근조 및 증빙서류 접수 및 발송
- 매월 생일자, 결혼기념일자 대상자 확인 후 상품권 구입/지급"
9,코퍼,지원본부,총무,진위총무,복리후생관리,직원복지,"통근버스 운행 관리
1. 통근버스 업체 운행/계약 
2. 매월 통근버스 용역료 지급 품의 진행"
10,코퍼,지원본부,총무,진위총무,복리후생관리,직원복지,"동호회관리
- 동호회 등록 신청서 접수 및 심의
- 분기별 등호회 활동 실적 검토 및 지원금 지급"
11,코퍼,지원본부,총무,진위총무,복리후생관리,직원복지,"기숙사 관리
1. 기숙사 필요 인원 접수
2. 매물 확인 후 품의 작성 및 거래처 등록
3. 계약 체결 후 임대차신고(임대차 및 임차인 중 1명)
4. 입주자 신청서 접수 후 배정
5. 매월 직원기숙사 점검 체크리스트 접수/ 분기 총무팀 기숙사 점검 후 체크리스트 작성"
12,코퍼,지원본부,총무,진위총무,복리후생관리,직원복지,"콘도 관리
1. 콘도신청서 접수
2. 매 해당주 사업장별 콘도신청서분 검토 및 보고(하계휴가기간 별도 검토 관리)
3. 콘도예약 및 실적관리
4. 콘도 신규 취득 및 계약갱신 관리"
13,코퍼,지원본부,총무,진위총무,안전보건관리,보건관리,"1. 월 정기 보건관리 실시 : 유소견자 건강관리체크 및 직원 건강 상담, 특이사항 확인
2. 심폐소생술 교육관리, AED 관리
3. 직장인 건강검진, 책임(P2)급 이상/이하 건강검진, 특수건강검진, 배치전/후 검진 등 관리
4. 독감예방접종 관리
5. 근골격계 유해요인 조사(3년)"
14,코퍼,지원본부,총무,진위총무,안전보건관리,보안관리,"1. 경비실에서 안전, 환경 점검일지 수령 후 확인
2. 월간보안점검보고 상신
3. 시설보안관리
4. 외부인 및 차량 출입절차 준수
5. 일일 CCTV 점검일지 확인"
15,코퍼,지원본부,총무,진위총무,안전보건관리,소방관리,"1. 소방계획서 작성(자위소방대 편성, 피난도 등)
2. 월별 소방설비 점검(소화기, 비상구유도등 등)
3. 반기별 소방설비 작동기능점검 실시
4. 년2회 소방훈련 실시"
16,코퍼,지원본부,총무,진위총무,안전보건관리,안전관리,"1. 월 정기 안전관리 실시 : 월 2회 안전관리 대행업체와 현장 점검(위험요소 발굴) 및 미흡사항 해당팀 통보, 개선조치 확인
2. 중대재해 예방 안전교육 : 전직원 교육 실시, 교육보고서 작성(매월)
3. 중대재해 대비 안전점검 실시(매월)
4. 산업안전보건위원회/협의체 운영 :  협의 및 의결사항 이행 관리(분기)
5. 안전보건관리책임자, 관리감독자, 신규입사자 등 법정교육 관리
6. 법정의무교육(성희롱,장애인,괴롭힘 예방교육) 실시(년)
7. 보호구 지급 관리
8. 안전보건팀 요청 대응"
17,코퍼,지원본부,총무,진위총무,안전보건관리,환경관리,"1. 폐기물 수거가 필요시 수거업체 배차신청, 폐기물 수거후 폐기물발생량 등록(올바로시스템)
2. 폐수배출시설 설치신고, 폐수배출 발생량 등록(물바로시스템)
3. 폐수배출시설 운영일지 작성
4. 년간 폐기물/폐수 처리실적 보고 등록
5. 환경안전보건경영시스템(ISO14001/45001) 운영"
18,코퍼,지원본부,총무,진위총무,인원관리,생산/계약/별정직 관리,"별정직 급여 관리
1. 국민연금 및 건강보험 업데이트 건 사원정보에서 변경
2. 근태 월 마감(서명본 접수) 후 더존 급여계산 실행
3. 더존과 엑셀자료 맞춰보기(근태보고서 및 급여계산 등)
4. 품의 작성 및 전표 발행
5. 급여명세서 지급(이메일 송부)
※ 별정직 연말정산 담당자 PC로 자료 다운 및 연말정산 파일 업로드 적용하여 프린트까지 해주기   "
19,코퍼,지원본부,총무,진위총무,인원관리,생산/계약/별정직 관리,"용역직 비용 관리
1. 출결기록 접수
2. 근태자료 및 식대현황 작성
3. 업체에 팩스로 전달 
4. 상세내역(비용) 접수 후 품의 작성 및 전표발행"
20,코퍼,지원본부,총무,진위총무,인원관리,생산/계약/별정직 관리,"생산 계약직 채용 관리
1. 필요 인원 협조전 접수 
2. 채용 사이트 구인공고 상신/ 현업 일정 조율하여 면접 진행(건강검진 시행)
3. 품의 작성 후 입사 일정 안내(현업 및 대상자)
4. 입사 후 근로계약서 등 서류 작성하여 인사관리팀에 해당자료 전달
5. 3개월 후 인턴평가서 접수
6. 계약기간 전 사직원 접수
※ 1-2일 근무 후 퇴사 시, 일용직 처리 "
21,코퍼,지원본부,총무,진위총무,인원관리,한마음협의회관리(고충처리),"1. 한마음 협의회/관리직 업무지원 간담회 안건 접수
2. 한마음 협의회/관리직 업무지원 간담회 협의 진행
3. 의결사항 보고 및 이행"
22,코퍼,지원본부,총무,진위총무,자원관리,내부시스템 관리,"1. 유/무선 네트워크 및 방화벽 관리
2. 내선, 인터넷 전화 관리
3. 전산실 관리"
23,코퍼,지원본부,총무,진위총무,자원관리,보험관리,"1. 매년 초 업체에서 송부한 청약서를 근거로 하여 식당 가스사고 배상책임보험 가입 품의 상신
2. 재산종합보험(화재보험), 자동차 보험증권, 승강기 사고배상책임보험, 환경책임보험 가입 품의 상신
3. 가입 완료 후 보험증권 수령 후 철하여 보관"
24,코퍼,지원본부,총무,진위총무,자원관리,부산물관리,"1. 부산물 업체 수거 일정 예약
2. 판매당일 협업팀 전체 확인후 공인계근소에서 계량 진행
3. 단가 확정시 세금계산서 발행후 판매결과 보고서 상신"
25,코퍼,지원본부,총무,진위총무,자원관리,"시설물 관리(공사,유틸리티,전기)","1. 연간 시설관리 계획수립(예산편성)
2. 정기점검을 통한 시설물 개선과 자체수리 불가시 공사진행
3, 공사업체 시공능력 및 견적검토
4. 공사진행 시 안전작업허가서/계획서 등 작성 및 교육
5. 공사완료 후 하자발생 여부 관리
6. 시설물 안전검사 주기 확인 및 검사진행(압력용기, 덤웨이터, 승강기 등)
7. 전기설비 안전진단 및 법적 정기검사 시행"
26,코퍼,지원본부,총무,진위총무,자원관리,자산관리,"1. 자산 취득후 자산관리시스템(YFPM) 등록
2. 반기별 자산실사후 자산실사 결과 보고서 상신
3. 폐각 품의 상신 및 폐각 진행"
27,코퍼,지원본부,총무,진위총무,자원관리,차량관리,"1. 법인차량 현황 관리
2. 법인차량 관리(소모품, 보험, 정기검사, 리스계약, 정비)
3. 차량운행일지 확인
4. 신차 구입/매각 진행"
28,코퍼,지원본부,총무,진위총무,총무일반,근태/연차/인원관리,"근태관리
 - 전일 근태 바코드가 더존 업로드 되면, 근태 이상여부 확인 
 - 전일 근태증 결재 
 - 현업 근태코드 입력 이상여부 확인, 출퇴근 시간에 따른 연장시간 확인(OT신청서 기준), 
   근태수정요청서 내용 반영에 대한 수정 작업 
 - 월 마감시 근태현황과 더존 자료와 일치한지 확인하여 근태 마감
 - 생산직 근태 서명본 접수   "
29,코퍼,지원본부,총무,진위총무,총무일반,근태/연차/인원관리,"연차관리
 - 매년 초 발생된 연차를 정확히 산정하여 개인별 연차 사용 계획 및 촉진계획을 수립하고 시행토록 관리 
 - 1년 미만 근로자 입사일기준 월차 산출 및 동의서(이월or정산) 안내 및 접수
 - 퇴사자 발생시 잔여 연차 산정  "
30,코퍼,지원본부,총무,진위총무,총무일반,근태/연차/인원관리,"최대근로시간 / 주 52시간 관리
 - 전일 개인별 누적 근로시간 확인 
 - 매주 목요일(금요일) 초과근로 위험자에 한해 잔여 연장근로 가능시간 송부
 - 연장근로 가능시간 내에 OT신청(특근신청) 하는지 확인
 - 매주 월요일, 전주 근로시간을 재확인하여 초과 근로여부를 확인 및 근태 점검내역 작성"
31,코퍼,지원본부,총무,진위총무,총무일반,근태/연차/인원관리,"병가,휴직/복직신청서 접수 
- 휴직원(병가, 육아휴직, 가족돌봄 휴직 등) 인적사항 및 휴직기간, 증빙 확인 및 내부 관리 "
32,코퍼,지원본부,총무,진위총무,총무일반,근태/연차/인원관리,"급여
1. 관리직 월 OT 40h초과수당 산출 및 기술직(과장급이상) 월 OT 30h 초과 수당 산출 후 인사관리팀 송부 
2. 연말정산 실시"
33,코퍼,지원본부,총무,진위총무,총무일반,제세금 관리,"사업소세 및 주민세 신고 납부
1. 인사관리팀 급여 자료 접수
2. 지급 기준으로 정리(정규직 외 급여, 상여, 퇴직금, 퇴사정산 등)
3. 정리 된 자료로 위택스 신고 및 자금집행
4. 기타공제(학자금, 채권압류, 보증보험 외) 전표발행"
43,,,공통업무,진위총무,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
44,,,공통업무,진위총무,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
45,,,공통업무,진위총무,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
46,,,공통업무,진위총무,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
47,,,공통업무,진위총무,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
48,,,공통업무,진위총무,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
49,,,공통업무,진위총무,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
50,,,공통업무,진위총무,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
51,,,공통업무,진위총무,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
52,,,공통업무,진위총무,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
53,,,공통업무,진위총무,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
54,,,공통업무,진위총무,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
55,,,공통업무,진위총무,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
56,,,공통업무,진위총무,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
57,,,공통업무,진위총무,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
58,,,공통업무,진위총무,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
59,,,공통업무,진위총무,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
60,,,공통업무,진위총무,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,총무,화성총무,대외업무관리,"계약관리(임대차,관계사외)","1. 유라테크 전대차 계약 체결 (1회/년)
2. 사외 신규창고 검토 및 임대차 계약 체결
3. 지게차,복합기등 운영에 필요한 설비 임대차 관리"
2,코퍼,지원본부,총무,화성총무,대외업무관리,업체관리(도급/용역/납품차량),"용역
1. 경비 등의 용역의 근태 및 식당 미운영에 따른 식대를 확인함
2. 이상여부 확인 후 계약기준에 따라 비용을 산정 지급함
도급
1. 도급계약 기준에 따른 도급사 식수 등에 따른 관리비를 산정 청구함"
3,코퍼,지원본부,총무,화성총무,대외업무관리,업체관리(도급/용역/납품차량),"납품차량
1. 운송업체와 현업간의 협의를 통한 운송계약진행함(필요시 인상진행)
2. 신규 납지 발생에 따른 등록 등 관리진행
3. 매 월 현업을 통한 운송차량 운행실적을 접수하여 총무팀 관리내역과 비교검토 진행함
4. 이상여부 확인 후 계약 운송테이블에 따라 운송비를 산정 지급함"
4,코퍼,지원본부,총무,화성총무,대외업무관리,행사/의전관리,"1. 고사물품 구입, 음복 상차림, 송년회 비용 정산
2. 불우이웃 성금지원"
5,코퍼,지원본부,총무,화성총무,복리후생관리,비품/소모품 구매,"1. 소모품
 - 팀 별 필요 소모품 협조전 접수진행
 - 필요 및 적정여부 확인 후 취합정리
 - 정리내역 일반구매팀을 통한 구매요청
 - YPS시스템을 통한 마감진행 및 WE전표 작성정리 
 - 그외 공장내 생활용품,의료용품,피복 등 구입 ,전표 처리
2. 고정자산 비품 및 시설물 개선 소모품 구매"
6,코퍼,지원본부,총무,화성총무,복리후생관리,사내외 식당관리,"1. 식자재 발주/검수
2. 식단 작성 및 사내식당 이벤트 기획
3. 식당비용 정산 마감
4. 상/하반기 후드청소
5. 식당만족도 설문조사
6. 방사능 염도 측정관리"
7,코퍼,지원본부,총무,화성총무,복리후생관리,직원복지,"1. 통근버스 노선 조정, 계약, 비용 정산 마감
2. 생일,결혼기념일 상품권 확인 및 경조금, 화환 지급 신청 접수 공지
 - 품의 작성 및 상품권 지급 및 비용 처리
3. 분기별 자녀 학자금, 육아보육비, 입학축하금 신청 접수 및 품의
4. 동호회 신설 접수, 동호회활동 이력 관리, 동호회비 지급 품의
5. 장기근속 포상 대상 확인, 근속패 수령 전달
6. 임직원 기숙사 제공
 - 임직원들의 복지로 기숙사를 제공하며 필요시 적합한 건물을 조사 선정하여 계약진행
 - 기숙사 계약 만기일 이전에 입주인원 파악하여 감/증축 여부를 판단하고 재계약 또는 해지 진행
 - 매월 기숙사 점검을 실시하며 불시에 총무팀에서 점검하여 상태불량할 경우 개선요청"
8,코퍼,지원본부,총무,화성총무,안전보건관리,보건관리,"1. 공단검진,혈액검사,종합검진,독감접종을 통한 임직원 건강관리
2., 근골격계유해요인조사를 통한 인체 부담작업활동 개선
3. 건강검진 유소견자 상담등 집중관리
4. 식당 종사자 보건증 갱신 (1회/년)"
9,코퍼,지원본부,총무,화성총무,안전보건관리,보안관리,"1. 매 일 경비실 작성 경비순찰일지, 보안점검일지, 간부차량출입일지, 방문일지 등의 서류 확인진행
2. 매 주 출입보안 및 CCTV작동상태 점검 후 주간보안점검 보고서 작성
3. CCTV작동상태 점검 및 필요시 유지보수 진행
4. 임직원 입출문 지문 등록"
10,코퍼,지원본부,총무,화성총무,안전보건관리,소방관리,"1. 소방계획서 작성 및 소방훈련,소방작동기능점검 실시
2. 화재예방 위한 시설물 점검 및 개선"
11,코퍼,지원본부,총무,화성총무,안전보건관리,안전관리,"1. 사업장 안전사고 및 중대재해 예방 점검
2. 위험성평가를 통한 사고위험 도출 및 개선
3. 안전보건 온라인 및 집체교육 관리 및 실시
4. 액화석유가스 정기검사 관리 (한국가스안전공사) (1회/년)
5. 매월 조리원 위생안전 교육 시행"
12,코퍼,지원본부,총무,화성총무,안전보건관리,환경관리,"1. 사업장 정화조 방류수 수질 관리
2. 난방용 등유 유출, 기타 화학물질 사용여부 관리
3. 분기별 지하수 수질검사 및 비용 품의
4. 음식물폐기량 실적관리 및 시청 송부 (1회/년)"
13,코퍼,지원본부,총무,화성총무,인원관리,생산/계약/별정직 관리,"별정직
1. 임금인상에 따른 급여산정 및 계약갱신 진행
 - 당 해 년도 최저임금에 따른 급여산정 및 품의진행
 - 품의완료 후 개인별 근로계약서 작성
2. 근태에 따른 급여 산정 및 기타(김장지원금 외) 지급
 -  근태확인 및 보험료 확인진행
 -  급여산정 및 지급품의 후 회계처리진행"
14,코퍼,지원본부,총무,화성총무,인원관리,생산/계약/별정직 관리,"생산직(현장직)
1. 현업에서 현장직 채용 협조진행
2. 해당근거를 바탕으로 신규입사자 모집
3. 접수 이력서 현업과 협의하여 취합
4. 서류확인 및 면접 진행
5. 면접합격자에 한하여 건강검진진행
6. 해당 내역을 근거로 품의상신
7. 품의 완료 후 입사진행 및 해당인원 건강검진 비용정산"
15,코퍼,지원본부,총무,화성총무,인원관리,한마음협의회관리(고충처리),"1. 월,분기별 한마음 협의회 안건 취합, 처리 및 분기별 결과 정리 및 공지"
16,코퍼,지원본부,총무,화성총무,자원관리,보험관리,"1. 자동차보험 : 보험만료 전 보험료 견적 비교 호 적정업체 선정하여 가입
2. 재산종합보험 : 화성,세원전장,사외창고(강동,고잔,정남) 보험가입금액 검토 후 판교총무 전달
                        (판교총무 일괄가입 진행)               
3. 식당 가스사고 배상책임보험 가입 갱신 및 비용 품의 "
17,코퍼,지원본부,총무,화성총무,자원관리,부산물관리,"1. 바이백법인(하택,위해,신원,영성,베트남)의 부산물 반송시 단가 안내 및 반송 일정 협의
2. 처리업체(포워딩업체 포함)와 처리 일정 협의
3. 처리업체 입고 후 해외 반송중량과 일치여부 확인
4. 월 판매대금 검토 후 계산서 발행"
18,코퍼,지원본부,총무,화성총무,자원관리,"시설물 관리(공사,유틸리티,전기)","1. 연간 시설관리 계획수립(예산편성)
2. 레이아웃 변경/신규 창고 구축등 공사 진행
3. 정기점검을 통한 시설물 개선검토 및 공사진행
4. 공사업체 시공능력 및 견적검토
5. 공사완료 후 하자발생 여부 관리"
19,코퍼,지원본부,총무,화성총무,자원관리,자산관리,"1. 반기 1회 각 부서별 자산실사 실시
2. 각 부서 자산리스트를 취합하여 취득/폐각에 대한 누락내역등 최종 검토진행
3. 자산변동신청서 및 YFPM을 통해 신규취득,이동,폐각 등록관리"
20,코퍼,지원본부,총무,화성총무,자원관리,"차량관리(자차,리스,렌트)","1. 법인차량 신규 구매 및 폐각 진행
2. 법인차량 수리/운행기록 관리"
21,코퍼,지원본부,총무,화성총무,총무일반,근태/연차/인원관리,"1. 일일 근태 마감 및 근태수정
2. 근태신청서 접수
3. 52시간 연장 관리
4. 병가/휴직/퇴직 신청 접수,
5. 연차촉진계획 접수,
6. 입사 1년미만 월차정산관리
7. 퇴사자 연차 정산
8. 주간 입/퇴사 인원현황보고 / 주간 특근인원 취합 보고
9. 신규입사자 사원증 및 지문 등록"
22,코퍼,지원본부,총무,화성총무,총무일반,문서관리,"1. 문서이관 소모품 구매
2. 팁별 문서이관/폐기/보관 증빙서류 결재본 취합
3. 문서 이관/보존/폐기 진행"
23,코퍼,지원본부,총무,화성총무,총무일반,제세금 관리,"1. 급여, 상여 외 지급분에 관한 세금 납부내역 신고 및 고지금액 납부 회계처리
2. 건축물분, 균등분 등 주민세 기준에 따른 납부금액 산정 및 신고, 고지금액 납부 회계처리
3. 국세지방세.경비실적 사용 보고서 상신(사장님 보고)
4. 연말정산 시행 공지 및 서류검토, ERP 마감"
24,,,공통업무,화성총무,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
25,,,공통업무,화성총무,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
26,,,공통업무,화성총무,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
27,,,공통업무,화성총무,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
28,,,공통업무,화성총무,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
29,,,공통업무,화성총무,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
30,,,공통업무,화성총무,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
31,,,공통업무,화성총무,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","주간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
32,,,공통업무,화성총무,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
33,,,공통업무,화성총무,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
