연번,법인,본부,"Lv1
34,,,공통업무,화성총무,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
35,,,공통업무,화성총무,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
36,,,공통업무,화성총무,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
37,,,공통업무,화성총무,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
38,,,공통업무,화성총무,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
39,,,공통업무,화성총무,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
40,,,공통업무,화성총무,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
41,,,공통업무,화성총무,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,총무,판교총무,대외업무관리,"계약관리(임대차,관계사외)","유라R&D센터 계약 서류 관리
 1. 연도별 유라R&D센터 계약 서류 관리
 2. 계약 서류 특이사항 확인 후, 담당자에게 개선사항 공유"
2,코퍼,지원본부,총무,판교총무,대외업무관리,"계약관리(임대차,관계사외)","유라R&D센터 관련 임대차 계약관리
1. 유라, 유라엘텍 관계사 간 지분, 임대료 등 변동 사항 발생 시 관련 내용 검토
2. 내용 종합하여 총괄사장님 품의 진행
3. 계약 내용 갱신 후 관계사 간 임대차 계약 갱신 진행
전 관계사(해외 포함) 부동산 현황 취합 관리
1. 반기별 전 관계사(해외 포함) 임대차, 자가 등 부동산 현황 취합 관리 "
3,코퍼,지원본부,총무,판교총무,대외업무관리,대관업무," 유라R&D센터 건축, 부동산 관련 대관업무 발생 시 업무 대응
1. 유라R&D센터 (재산세 감면 등)관련 분당구청 요청사항 발생 시 업무 대응
2. 판교테크노벨리 사업관리부서의 유라R&D센터 관련 요청사항(실태조사 등) 발생 시 업무 대응"
4,코퍼,지원본부,총무,판교총무,대외업무관리,업체관리(도급/용역/납품차량),"유라R&D센터 서비스(도급/용역) 운영 관리
 1. 유라R&D센터 정수기/비데 운영 관리
 2. 유라R&D센터 복합기/해외전화 운영 관리
 3. 유라R&D센터 우편 발송 서비스 운영 관리"
5,코퍼,지원본부,총무,판교총무,대외업무관리,행사/의전관리,"행사/의전 기획
1. 상반기 단체활동(산행) : 전 관계사 팀장급 이상인원 단체활동 계획, 준비, 시행
2. 하반기 단체활동 : 하반기 단체활동 관련 계획/품의 시행
3. 시무식 : 년 1회 연 초 전 관계사 시무식 운영 품의 및 관련 진행 업무 관리/지원
4. 송년회 : 매년 12월 전사 송년회 계획/품의 업무 
5. 선물 / 난발송 : 외그인원 명절선물 및 난 발송 업무
6. 고사 : 년 1회 전관계사 고사업무 계획 / 운영/ 관리/ 보고(해외주재원 포함)
7. 유라R&D센터 비정기 행사/의전 업무 기획(커피차 이벤트, VIP 방문 등)"
6,코퍼,지원본부,총무,판교총무,대외업무관리,행사/의전관리,"행사/의전 관리 및 지원
 - 고사, 산행, 야유회, 시무식 등 행사/의전 발생 시 업무지원 및 진행"
7,코퍼,지원본부,총무,판교총무,보수관리,인건비관리,"1. 별정직 급여인상 품의
2. 연말정산 서류 검토 및 분납/세율조정/ 주소지 변경 등 "
8,코퍼,지원본부,총무,판교총무,복리후생관리,비품/소모품 구매,"유라R&D센터 임직원 지원 비품/소모품 구매
 1. 정기 물품 구매 지급 - 근무복, 기념품, 다이어리, 문서이관상자, 전산기기
 2. 비정기 물품 지급 - 협조전 기반 전산기기 및 기타 소모품"
9,코퍼,지원본부,총무,판교총무,복리후생관리,비품/소모품 구매,"1. 월간 명함, 사원증 소모품 구입
2. 기타 공용 사무용품 구입 및 배포"
10,코퍼,지원본부,총무,판교총무,복리후생관리,사내외 식당관리,"1. 식당 시설 관리
2. 식당 이용간 불만사항 접수 및 고충 처리"
11,코퍼,지원본부,총무,판교총무,복리후생관리,직원복지,"1. 직장어린이집 운영 : 신청자 모집/ 입학/ 지원금 지급, 운영 실태조사 대응 외 
2. 법인골프장 : 회원권 구매, 회원지정인원 관리, 매월 신청자 신청, 예약, 변경 등 참석 관리 외
3. 법인콘도(알펜시아) : 관리비 정산 및 부대 시설관린 업무 처리
4. 캘런디/다이어리 : 년 1회 갤런터 다이어리류 수량, 시안, 인쇄, 배포 관련 업무
5. 통근버스 : 판교 통근버스 운행 관련 업무 관리(비용처리, 포함)
6. 연차 사용촉진 : 년 1회 연말 차년도 연차사용촉진일 선정 품의 관리(공지포함)"
12,코퍼,지원본부,총무,판교총무,복리후생관리,직원복지,"1. 경조금 신청서 검토 및 품의 상신
2. 경조 발생시 화환 신청"
13,코퍼,지원본부,총무,판교총무,복리후생관리,직원복지,"유라R&D센터 임직원 복지 관리 운영 전반
 1. 임원 통신비, 하이패스, 사무기기 등 복지 지원
 2. 직원 동호회 운영 관리
 3. 직원 기숙사 운영 관리
 4. 직원 상조회 운영 관리"
14,코퍼,지원본부,총무,판교총무,복리후생관리,직원복지,"1. 월간 생일자, 결혼기념일 대상자 확인 및 상품권 구입, 지급
2. 분기별 학자금 접수"
15,코퍼,지원본부,총무,판교총무,안전보건관리,보안관리,사원증 출입 권한 등록 및 해제(요청시)
16,코퍼,지원본부,총무,판교총무,안전보건관리,소방관리,"소방시설 작동점검, 정기 점검을 통해 유사시 사고를 방지"
17,코퍼,지원본부,총무,판교총무,인사기획,대외포상,"정기 임직원 포상/지급 업무 수행
 1. 분기별 산업재산권/ve우수사원 포상/지급
 2. 연간 다작특허 우수자 포상/지급
 3. 연간 우수사원 포상 관련 상패 제작"
18,코퍼,지원본부,총무,판교총무,인원관리,생산/계약/별정직 관리,"별정직 급여 지급 업무
  1. 별정직 월 급여 산정 및 지급
  2. 별정직 격려금/명절 휴향비 등 산정 및 지급"
19,코퍼,지원본부,총무,판교총무,인원관리,장애인 관리,"1. 전사업장 장애인 고용현황 점검/관리 고용계획 관련 장애인공단 공식조사 대응(년 2~3회)
2. 년 1회 전사업장 장애인 고용 부담금 납무 정산 업무
3. 장애인 채용계획 관련 신고 업무"
20,코퍼,지원본부,총무,판교총무,인원관리,한마음협의회관리(고충처리),"유라R&D센터 한마음협의회 관리 운영 전반
 1. 유라R&D센터 한마음협의회 기본 관리
 2. 한마음협의회 사전/정기 업무 개최/진행
 3. 한마음협의회 안건 공유 및 취합"
21,코퍼,지원본부,총무,판교총무,자원관리,보험관리,"1. 년 1회 전사 재산종합 보험 가입 관리(년 1회)
2. 전 관계사 해외법인 재산종합보험 가입현황 관리"
22,코퍼,지원본부,총무,판교총무,자원관리,보험관리,"유라R&D센터 소속 자가 법인차량 + 실험용 차량 보험 관리
 1. 유라R&D센터 소속 자가 법인차량 + 임시 실험차량 보험 신규/갱신 가입
 2. 법인차량 사고 발생에 따른, 보험 처리 업무 수행"
23,코퍼,지원본부,총무,판교총무,자원관리,부산물관리,"1. 분기별 발생 부산물 판매 처리
2. 기타 폐기물(가구 등) 폐각 처리"
24,코퍼,지원본부,총무,판교총무,자원관리,"시설물 관리(공사,유틸리티,전기)","국내 전 관계사 공사 입찰건 관리
1. 전 관계사 사업장별 500만원 이상 공사건 견적 요청 접수
2. 견적 요청 내용 검토 후 추가 참여업체, 공사 내용 조정 등 특이사항 반영하여 입찰시스템 통해 
   업체 입찰 진행
3. 업체 견적내용 취합 및 검토 후 업체 선정, 결과 내용 해당 사업장 회신
4. 발생 건별 자료 취합 및 관리
해외 사업장 공사 발생 시 내역 검토
1. 해외 사업장 발생 공사건 중 검토 필요시 내역 검토 및 피드백"
25,코퍼,지원본부,총무,판교총무,자원관리,"시설물 관리(공사,유틸리티,전기)","1. 레이아웃 요청 접수, 검토
2. 업체 견적 확인 후 품의 진행
3. 업체, 해당팀 일정 조율하여 공사 진행
4. 공사후 추가 요청사항 접수 및 처리"
26,코퍼,지원본부,총무,판교총무,자원관리,자산관리,"유라R&D센터 자산관리 전반 수행
 1. 유라R&D센터 상/하반기 정기 자산관리 실사
 2. 유라R&D센터 팀별 전산자산 체크/자산 라벨 출력
 3. 유라R&D센터 공용자산(미술품 포함) 실제 보유 자산 등록/폐기"
27,코퍼,지원본부,총무,판교총무,자원관리,"차량관리(자차,리스,렌트)","유라 전 관계사 법인차량 현황 관리 + 유라R&D센터 소속 리스 차량 관리 전반
 1. 월별 유라 전 관계사 법인차량 보유 현황 관리
 2. 유라R&D센터 임원/업무용 법인차량 신규/연장 계약 업무 진행
 3. 유라R&D센터 임원/업무용 법인차량 운행일지 기록 관리 전반
 4. 유라R&D센터 업무용 차량 정기/비정기 정비 업무 수행"
28,코퍼,지원본부,총무,판교총무,총무일반,근태/연차/인원관리,"1. 전일 근태 마감(타각자료 더존 업로드 → 근태신청서/OT신청서/근태수정요청서등 검토후 마감)
2. 근태신청서 접수 및 검토
3. 근태수정요청서/특근수정요청서 접수 후 더존 반영
4. 월 근태 마감후 개인별 연장수당/급여공제시간 계산 및 인사관리팀 통보
5. 병가/휴직/복직 등 인원 관리
6. 입퇴사자 발생시 수시 관리(퇴사자 사직원 접수 및 검토, 신규입사자 근태 세팅)
7. 근태 가감점 반영 대상자 확인(인사평가 대상자, 분기 우수사원포상자 등)
8. 연차 및 월차 계산 및 시스템 등록
9. 월별 연차 사용 현황 보고
10. 중도퇴사자 / 관계사 전출자 등 연차 정산
11. 입사1년 미만자 연차 정산/이월 여부 확인 및 수당 반영 요청"
29,코퍼,지원본부,총무,판교총무,총무일반,내부시스템 관리,사내 규정 관리 및 업무 프로세스 및 매뉴얼 개정 업무
30,코퍼,지원본부,총무,판교총무,총무일반,문서관리,"문서관리 관련 제반업무 수행
 1. 유라R&D센터 문서고 관리
 2. 유라R&D센터 문서고 이관/폐기 서류 관리
 3. 유라R&D센터 문서고 문서 정기 폐각 업무"
31,코퍼,지원본부,총무,판교총무,총무일반,제세금 관리,"1. 소득세/지방소득세(주민세)/ 사업소세 신고 및 전표 입력(인사 급여자료+기타소득등 확인)
2. 재산세 사업소분 (건물 사용 명세서 제출 및 신고)
3. 기타 제세금 관리 및 납부(재산세, 등록면허세, 환경개선 부담금, 계속도로점용료 등)
4. 국세/지방세 보고"
32,,,공통업무,판교총무,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
33,,,공통업무,판교총무,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
34,,,공통업무,판교총무,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
35,,,공통업무,판교총무,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
36,,,공통업무,판교총무,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
37,,,공통업무,판교총무,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
38,,,공통업무,판교총무,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
39,,,공통업무,판교총무,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
40,,,공통업무,판교총무,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
41,,,공통업무,판교총무,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
42,,,공통업무,판교총무,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
43,,,공통업무,판교총무,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
44,,,공통업무,판교총무,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
45,,,공통업무,판교총무,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
46,,,공통업무,판교총무,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
47,,,공통업무,판교총무,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
48,,,공통업무,판교총무,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
49,,,공통업무,판교총무,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,총무,청주총무,대외업무관리,"계약관리(임대차,관계사외)","관계사 및 도급사 임대차 관리(임대료/관리비 항목 선정, 계약체결, 비용 산정 및 청구 등)
1. 관계사 및 도급업체의 임대료/관리비 항목 선정 및 단가 산정
2. 관계사 및 도급업체의 임대료/관리비 도출 및 임대차 계약 품의 상신
3. 임대차 계약 체결
4. 월별 일반관리비 지급 품의 상신 및 비용 지급"
2,코퍼,지원본부,총무,청주총무,대외업무관리,업체관리(도급/용역/납품차량),"영업 및 자재팀 납품차량 관리
1. 물류차량 이용내역 관리
2. 증감 사유 관리
3. 물류 이용대금 품의 및 계약관리 등"
3,코퍼,지원본부,총무,청주총무,대외업무관리,업체관리(도급/용역/납품차량),"1. 청소/경비/영선등 용역관리
 - 조경, 미화, 영선, 경비등 외부업체 용역계약 실시 및 관리 
 - 월 용역료 지급 품의
 - 청소용역원들의 적정배치를 통한 3정5S 달성
 - 영선인원 배치를 통한 기타 유틸리티 설비 유지관리 "
4,코퍼,지원본부,총무,청주총무,대외업무관리,업체관리(도급/용역/납품차량),"통근버스 배차 및 운행비용 정산
1. 팀별 잔업 파악 및 배차 집계
2. 배차 통보
3. 월말 배차 집계
4. 품의서 작성 및 비용 납부"
5,코퍼,지원본부,총무,청주총무,대외업무관리,행사/의전관리,"1. 고사 업무 대응
2. 고객사 방문시 VIP식당 대응"
6,코퍼,지원본부,총무,청주총무,대외업무관리,행사/의전관리,"행사 및 내/외부 고객 방문 관리
1. 월례조회 및 한마음협의회 등 행사 준비 및 진행 등
2. 내/외부 고객 방문시 사전준비(대응 체크리스트 작성, 환영입간판 반영 등)
3. 내/외부 고객 고객 방문 시 의전 대행"
7,코퍼,지원본부,총무,청주총무,복리후생관리,국내외 출장관리,"비자발급 비용 관리(발급현황 확인 및 품의상신, 비용처리 등)
1. 판교, 청북, 진위, 화성 사업장 발급 비자 현황 접수
2. 판교, 청북, 진위, 화성 사업장 발급 비자 인보이스 발행 요청
3. 판교, 청북, 진위, 화성 사업장 통합 품의 상신 및 비용처리"
8,코퍼,지원본부,총무,청주총무,복리후생관리,비품/소모품 구매,"1. 소모품 월 재고실사후 정기소모품 구입
 - 사무용품,전산용품,기타 소모품
 - 사무용품, 기타소모품,인쇄물,전산용품은 입고 시 물품 검사 후 각 요청 부서별로 불출
 - 토너류는 물품 입고 후 총무창고 보관"
9,코퍼,지원본부,총무,청주총무,복리후생관리,비품/소모품 구매,"1. 피복류구매 신청을 위한 각 팀별 필요수량 취합
 - 정기 지급 대상: 하계/춘추근무복/동계근무복/방한복/조끼/제전복,제전모
2. 취합된 필요수량을 근거로 예비수량 포함하여 결재 진행
3. 품의 완료에 따른 근무복 제작을 외부 제작업체에 통보"
10,코퍼,지원본부,총무,청주총무,복리후생관리,사내외 식당관리,"1. 식단표 작성 : - 매월 공장별 순서대로 식단표 작성 및 메뉴 회의 진행
                   - 매주 식단표 확정 및 메뉴게시 (원산지 작성 必)
2. 식자재 발주 : - 식단표 확정되면 차주 식자재 발주 (발주 프로그램 이용)
                   - 전일 재고 확인 후 발주 수정
3. 식자재 검수 : - 매일 식자재 입고분 검수 작업 (유통기한 및 식자재 신선도 등 확인)
                   - 수산물류 방사능 체크
4. 메뉴   검식 : - 배식전 염도 측정, 중심온도 측정, 검식 진행, 보존식 必
5. 배식
6. 사내식당 주,부식비 마감(매월)
7. 일일 사내식당 위생 정검 조리원 위상상태 및 용모 점검
8. 월 조리원 위생 안전 교육 
9. 식당 부식 발생비용 마감 품의 진행"
11,코퍼,지원본부,총무,청주총무,복리후생관리,직원복지,"1. 경조금/화환
 - 수시로 경조발생자로부터 신청서 접수 / 필요시 화환 지급
 - 내부규정 확인후 적용가능여부 판단
 - 결재 완료 후 급여에 포함하여 경조금 지급
2. 동호회 관리
 - 동호회 설립 신청서 접수 및 검토
 - 동호회 활동 제출 증빙 타당성 확인 및 활동비 지원 품의상신
3. 청북공장/성환창고 생수관리
4. 렌탈관리
 -  비데, 공기청청기, 정수기 신규 렌탈 및 월 비용지급
 - 월 정기점검 대응(필터교체 및 소득 등)
 - 고장등 이상발생시 A/S 접수 및 대응"
12,코퍼,지원본부,총무,청주총무,복리후생관리,직원복지,"기숙사 관리, 근로자의 날 기념품 관리(기숙사, 근로자의날 기념품 지급 등)
1. 기숙사 신규 계약, 갱신 계약, 해지 등 상황 발생시 품의 상신 및 계약체결(1회/분기 기숙사 점검)
2. 근로자의 날 및 창립기념일 기념품 품목 선정, 품의상신, 지급 관리
3. 1회/분기 기숙사 점검 시행"
13,코퍼,지원본부,총무,청주총무,복리후생관리,직원복지,"1. 생일자 데이터 취합, 경조금 신청서 접수, 학자금 신청서 접수
2. 생일자, 경조금, 학자금 지급 품의
3. 상품권 및 경조금 지급"
14,코퍼,지원본부,총무,청주총무,안전보건관리,보건관리,"보건관리
 1. 작업환경 및 작업 관리 : 반기별 1회 작업환경측정 실시
 2. 근골격계 부담작업 유해요인 조사 및 개선
 3. 안전보건교육 실시 : 채용시, 도급공사, 정기, 화학물질 등 안전교육 실시
 4. 근로자 건강관리 : 건강검진(일반/특수/배치전/배치후), 유소견자 사후관리, 독감예방접종 등
 5. 응급처치 : 건강관리실 운영 및 의약품 지급, 공상 처리 실시 등
 6. 화학물질 위험성 평가 실시
 7. 화학물질 물질안전보건자료(MSDS) 관리
 8. 보호구 지급 및 지급대장 관리
 9. 코로나 확진자 관리
 10. 사업장 조도측정 실시
 11. 심폐소생술 및 응급처치 교육
 12. 자동제세동기(AED) 점검
 13. 밀폐공간 점검 및 밀폐공간작업프로그램 관리"
15,코퍼,지원본부,총무,청주총무,안전보건관리,보안관리,"ISO27001 관리
1.정보보호정책 수립 및 관리
2.보안점검 및 교육
3.정보보호 위험평가
4.보안성검토
5.정보시스템 취약점 진단
6.보안관리
7.ISO27001 인증 유지/관리"
16,코퍼,지원본부,총무,청주총무,안전보건관리,보안관리,"보안카메라 및 통신선로 유지관리
  1. 보안카메라 증설, 변경, 교체 등 유지관리
  2. 사내 네트워크 증설, 변경, 철거 등 유지관리"
17,코퍼,지원본부,총무,청주총무,안전보건관리,소방관리,"소방시설물 유지관리
  1. 법정 정기검사 실시 (자체, 정기)
  2. 소방 시설물 변경, 증설, 교체 실시 및 관공서 신고 / 인허가 진행
  3. 소방계획서 작성 및 보관, 훈련, 자위소방대 조직 진행
  4. 관공서 대응 (소방서 방문 점검, 관련 공문)
  5. 홍보물 게시 (현수막, 표찰, 표어)"
18,코퍼,지원본부,총무,청주총무,안전보건관리,안전관리,"안전관리
1. 유해위험기계기구 관리
2. 근로자 안전교육
3. 외부공사, 비 정형작업 공사 관리 및 작업계획서 검토
4. 위험성평가
5. 도급사 관리(협의체, 합동안전점검, 사내 하도급업체 운영 체크리스트 작성)
6. 산업안전보건위원회 주최 및 안전보건관리규정 재개정
7. 사업장 순회점검 및 개선
8. 산업재해 예방 및 통계관리"
19,코퍼,지원본부,총무,청주총무,안전보건관리,환경관리,"ISO14001 관리
1. 환경안전보건 방침작성
2. 환경영향평가 시행(위험요인 분석 및 개선활동 시행)
3. 법규 및 그 밖의 요구사항 작성
4. 환경/안전보건경영 추진 계획서 수립
5. 환경/안전보건 조직도 작성
6. 비상사태 시나리오 작성
7. 준수평가 및 내부심사 시행"
20,코퍼,지원본부,총무,청주총무,안전보건관리,환경관리,"환경
1. 인허가 변경 신고
2. 오염물질 배출시설 관리
3. 방지시설 관리
4. 오염물질 배출량 측정 및 보고
5. 환경 오염물질 배출량 관리 및 보고

화학물질
1. 인허가 변경 신고
2. 화학물질 취급자 교육
3. 화학물질 취급설비 및 보관장소 관리
4. 정기 보고 및 검사 관리
5. 화학물질 취급량 관리 및 보고"
21,코퍼,지원본부,총무,청주총무,안전보건관리,환경관리,"폐기물 처리 
1. 폐기물 수집/불리
2. 보관장소 이동 보관
3. 폐기물 처리계약 
4. 폐기물 적법처리시스템 등록
5. 폐기물처리 인계서 등록"
22,코퍼,지원본부,총무,청주총무,인원관리,생산/계약/별정직 관리,"1. 생산직 채용
 - 협조전 접수 : 필요인원, 충원사유, 상세한 자격요건 확인
 - 채용공고: 채용 사이트 공고진행
 - 입사지원서 접수
 - 면접준비 및 진행
 - 면접합격자에 한하여 건강검진진행
 - 품의서 작성 및 합격자 발표
 - 최종합격 안내 및 입사서류 작성 및 인사팀 자료 송부
2. 분기별 생산 계약직 평가 
 - 업무숙련도 및 현업팀 평가
 - 근태평가 / 평판평가
 - 점수종합하여 평가표 관리
3. 별정직 급여 관리"
23,코퍼,지원본부,총무,청주총무,인원관리,장애인 관리,"1. 장애인 고용현황 관리/ 채용
2. 장애인 고용부담금 신고서류 작성 송부"
24,코퍼,지원본부,총무,청주총무,인원관리,한마음협의회관리(고충처리),"노무 관리(한마음협의회 및 관리직 업무지원 간담회 안건 접수, 협의회 시행, 안건 이행 등)
1. 한마음 협의회 및 관리직 업무지원 간담회 안건 접수
2. 한마음 협의회 및 관리직 업무지원 간담회 안건 협의
3. 의결사항 보고 및 이행"
25,코퍼,지원본부,총무,청주총무,자원관리,보험관리,"보험관리 (보험 만기 시점 파악, 청약 요청, 품의 상신, 갱신 가입 등)
1. 재산종합보험(화재보험) 리스트 작성
2. 해외장기체류보험, 상주원 상해보험, 자동차 보험, 승강기 사고배상책임보험 가입 품의 상신
3. 식당 가스배상 책임보험 및 승강기 보험 관리
4. 가입 완료 후 보험증권 수령 후 철하여 보관"
26,코퍼,지원본부,총무,청주총무,자원관리,부산물관리,"1. 부산물 처립업체 선정/변경
2. 부산물 발생 계근입력, 
3. 부산물 임시보관장소 보관, 
4. 부산물 2차 계랑
5. 계량표 및 계산서 발행 
6. 판매대금입금확인 및 실적보고(품의)"
