연번,법인,본부,"Lv1
27,코퍼,지원본부,총무,청주총무,자원관리,"시설물 관리(공사,유틸리티,전기)","건물유지보수 (증축, 개축, 철거등)
  1. 경영진 지시사항 및 각 조직의 요청에 의하여 공사 진행
  2. 법규에 따른 건축물의 용도변경 증축, 변경, 보안등 공사 진행
  3. 건축물 수명유지 및 청결 유지를 위한 개보수, 청소
  4. 부동산(공장건물) 현황 관리 (도면, 등기사항등)
  5. 옥외 간판 신고 관리 (관공서)
  6. 해외법인 공사 필요시 출장대응 
  7. 사내 농작물 및 조경 관리"
28,코퍼,지원본부,총무,청주총무,자원관리,"시설물 관리(공사,유틸리티,전기)","유틸리티 유지보수 (증설, 변경, 철거 등)
  1. 경영진 지시사항 및 각 조직의 요청에 의하여 공사 진행
  2. 현장 여건에 따른 유틸리티 증설, 철거, 보강 공사 진행
  3. 유틸리티 설비 수명유지를 위한 소모품 정기 교체 및 지속 관리
  4. 유틸리티 설비 유지보수 업체 계약 및 선정
  5. 법정 유지관리 설비에 대한 정기검사 (전기시설물, 압력용기, 오수처리시설 등)"
29,코퍼,지원본부,총무,청주총무,자원관리,자산관리,"자산관리 (폐각, 자산실사 등)
1. 자산 취득후 실사 보고서 작성
2. 자산관리시스템(YFPM) 등록
3. 반기별 자산실사후 자산실사 결과 보고서 상신
4. 자산 폐기 품의 및 폐기 진행"
30,코퍼,지원본부,총무,청주총무,자원관리,"차량관리(자차,리스,렌트)","차량관리 (차량 구입, 리스/렌트, 차량 배차, 점검/수리 등)
1. 필요복적에 따라 필요시 차량의 구입, 리스/렌트 등 검토
2. 임원 및 업무용 차량 리스/렌트 관리 및 만기기 리스/렌트 등 품의 상신
3. 차량 배차 관리 및 차량의 예방 정비 및 고장시 수리 대응"
31,코퍼,지원본부,총무,청주총무,총무일반,근태/연차/인원관리,"1. 근태관리 : - 입사시 지문등록 진행
                - 매일 근태자료 업로드 확인하고 근태신청서,OT신청서 대조 및 미타각자 확인
                - 생산직 주단위 52시간 관리, 관리직 월단위 근무시간 관리
                - 근태증, 수정요청서 등 접수 
                - 근태마감시 OT집계표 서명본 접수(생산직)
2. 연차관리 : - 연초 연차발생작업, 연말 잔여연차 개수 작성
               - 1년미만자 연차 1년시점 정산 및 이월 자료 작성(필요시 동의서 접수)
               - 매월 연차사용현황 서명본 접수(생산직)
3. 인원관리 : - 입사자 발생시 근태기초자료 입력
                - 발령인원 근태적용 
                - 퇴사자 관리 (근태 중간마감, 잔여연차 정산자료 작성)
                - 계약만료인원 관리 (사직원 접수)"
32,코퍼,지원본부,총무,청주총무,총무일반,문서관리,"우편물관리, 대외문서접수, 대외문서발송 등
1. 우편물관리: 경비실 우편물 접수되면 해당인원(부서 담당자) 불출
2. 대외문서접수 : 공문서 접수되면 문서접수 및 수신대장 작성, 결재
3. 대외문서발송 : 공문서 발송 시 발송대장 작성 및 결재"
33,코퍼,지원본부,총무,청주총무,총무일반,문서관리,"1. 화일링목록표 작성 : 해당년 문서보관함에 보관하고 관리할 문서 목록표
2. 이관문서목록표 : 문서고로 이관할 문서 목록표
3. 보존문서관리대장 : 문서고내 보관되어 있는 문서 목록표
4. 폐각문서관리대장 : 보존기한이 지나 폐각할 문서 목록표"
34,코퍼,지원본부,총무,청주총무,총무일반,제세금 관리,"1 .각종 제세금 신고 자료 작성 및 신고
2. 세금 특성에 맞게 자료 정리
3. 세금신고
4. 세금납부 전표 작성
5. 월 국세·지방세 및 예산 사용실적 보고"
35,,,공통업무,청주총무,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
36,,,공통업무,청주총무,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
37,,,공통업무,청주총무,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
38,,,공통업무,청주총무,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
39,,,공통업무,청주총무,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
40,,,공통업무,청주총무,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
41,,,공통업무,청주총무,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
42,,,공통업무,청주총무,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
43,,,공통업무,청주총무,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
44,,,공통업무,청주총무,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
45,,,공통업무,청주총무,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
46,,,공통업무,청주총무,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
47,,,공통업무,청주총무,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
48,,,공통업무,청주총무,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
49,,,공통업무,청주총무,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
50,,,공통업무,청주총무,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
51,,,공통업무,청주총무,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
52,,,공통업무,청주총무,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,총무,경주총무,대외업무관리,"계약관리(임대차,관계사외)","1. 임대차 품의 상신
2. 계약 체결(건물임차, 관계사임대, 울산상주원실 등)
3. 매월 관련비용 정산"
2,코퍼,지원본부,총무,경주총무,대외업무관리,대관업무,"1. 관공서 업무
2. 지역 협의회 업무(건천농공단지)"
3,코퍼,지원본부,총무,경주총무,대외업무관리,업체관리(도급/용역/납품차량),"경비청소용역
1. 매년 경비청소용역 재계약 품의 및 계약체결
2. 매월 운영을 위한 비용 산정 및 지급
납품차량
1. 매년 납품차량 재계약 품의 및 계약체결
2. 매월 운반비 정산 및 지급
도급업체 일반관리비 정산
1. 도급업체 일반관리비 정산 품의 및 계약체결
2. 매월 비용 산정 및 지급"
4,코퍼,지원본부,총무,경주총무,대외업무관리,행사/의전관리,"1. 경영진 의전(발생시)
2. 매년 고사 진행
3. 경주지역 인사노무관리 협의회 참석(분기)"
5,경주,지원본부,총무,경주총무,복리후생관리,국내외 출장관리," 1. 국외 출장자 협조전 접수
 2. 비자 발급 품의 진행
 3. 관련 경비 정산"
6,코퍼,지원본부,총무,경주총무,복리후생관리,비품/소모품 구매,"1. 각팀별 필요한 소모품 구매 협조전 접수 및 취합
2. 매월 정기 소모품 구매 협조전 상신 및 YPS에 소모품 구매 신청
3. 소모품 입고 검수 후 YPS 등록
4. 소모품 각 팀별 불출"
7,경주,지원본부,총무,경주총무,복리후생관리,사내외 식당관리,"1. 일일 식재료 검수 및 식재료 발주
2. 사내식당 주간식단표 및 레시피 작성
3. 검식 / 보존식 / 배식 관리 
4. 월 조리원 위생 안전 교육 및 가스 점검 
5. 식당 부식비 경비 마감
6. 분기별 사내식당 만족도 조사 결과보고"
8,경주,지원본부,총무,경주총무,복리후생관리,직원복지,"경조금관리 
 1. 현업 경조금신청서 접수
 2. 증빙 및 규정 확인후 내부품의 상신
 3. 결재득후 상품권 구입후 해당자에게 전달 / 화환 지급 대상자 발생시 , 화환신청 
학자금관리
 1. 매분기 학자금신청서 접수
 2. 접수된 신청서는 적격증빙 및 금액 확인 
 3. 학자금 지급 품의 상신(담당임원)/"
9,코퍼,지원본부,총무,경주총무,안전보건관리,보건관리,"1. 보건관리 위탁업체 계약 관리(년 1회)
2. 정기 보건관리 방문 대응(간호사 월1회, 의사, 분기1회, 위생사, 분기 1회)"
10,코퍼,지원본부,총무,경주총무,안전보건관리,보안관리,"1. 경비실에서 안전, 환경 점검일지 수령 후 확인
2. 일일안전 점검일지 작성
3. 시설보안 관리
4. 외부인 및 차량 출입절차 준수
5. 일일 CCTV 점검일지 확인"
11,코퍼,지원본부,총무,경주총무,안전보건관리,소방관리,"1. 소방계획서 작성(매년)
2. 비상대피계획 작성 및 자위소방대 조직도 관리(변경시 수시)
3. 월별 소방설비 점검(소화기, 비상구유도등 등)
4. 반기별 소방설비 작동기능점검 실시
5. 년2회 소방훈련 실시"
12,코퍼,지원본부,총무,경주총무,안전보건관리,안전관리,"1. 안전관리 위탁업체 계약 관리(년 1회)
2. 매월 정기 안전점검업체 방문 대응(월 2회)
3. 순회점검 실시 특이사항 확인 후 안전관리상태보고서 작성
4. 협력사 일일순회점검일지 작성(일일)
5. 협력사 안전보건협의체 운영(매월)
6. 협력사 합동안전보건점검 실시(분기)
7. 산업안전보건위원회 운영(분기)
8. 정기안전보건교육 실시(매월)"
13,코퍼,지원본부,총무,경주총무,안전보건관리,환경관리,"1. 폐기물 수거가 필요시 수거업체 배차신청, 폐기물 수거후 폐기물발생량 등록(올바로시스템), 
   년간 폐기물 처리실적 등록(올바로시스템)
2. 오수처리시설 유지보수업체 주간 점검표 작성본 접수 및 특이사항 확인, 분기 1회 방류수 검사 실시 
   및 검사성적서 접수, 확인"
14,코퍼,지원본부,총무,경주총무,인원관리,생산/계약/별정직 관리,"1. 현업에서 생산직 채용 협조진행
2. 협조전을 근거로 바탕으로 신규입사자 모집
3. 접수 이력서 현업과 협의하여 취합
4. 서류확인 및 면접 진행
5. 면접합격자에 한하여 건강검진진행
6. 해당 내역을 근거로 품의상신
7. 품의 완료 후 입사진행 및 해당인원 건강검진 비용정산"
15,경주,지원본부,총무,경주총무,인원관리,한마음협의회관리(고충처리)," 1. 분기별 한마음협의회 실시
 2. 한마음협의회 실시하는 전월에 사전한마음협의회 실시
    ㄴ 경미한 안건은 사전에 실시하여 해결
 3. 실시후 게시판에 공지"
16,코퍼,지원본부,총무,경주총무,자원관리,보험관리,"1. 재산종합보험(화재보험), 자동차 보험증권, 승강기 사고배상책임보험 가입 품의 상신
2. 가입 완료 후 보험증권 수령 후 철하여 보관"
17,코퍼,지원본부,총무,경주총무,자원관리,부산물관리,"1. 부산물 발생량 계근 확인(발생시, 생산/총무)
2. 부산물 계근 완료 후 보관장에 이관 관리
3. SAP에 발생량 등록 및 생산팀 등록 무게와 대사 확인
4. 부산물 업체 수거 일정 예약(반기1회)
5. 판매당일 협업팀 전체 확인후 공인계근소에서 계량 진행
6. 단가 확정시 세금계산서 발행후 판매결과 보고서 상신"
18,코퍼,지원본부,총무,경주총무,자원관리,"시설물 관리(공사, 유틸리티,전기)","1. 연간 시설관리 계획수립(예산편성)
2. 정기점검을 통한 시설물 개선과 자체수리 불가시 공사진행
3, 공사업체 시공능력 및 견적검토
4. 공사진행 시 안전작업허가서 작성 및 교육
5. 공사완료 후 하자발생 여부 관리
6. 시설물 안전검사 주기 확인 및 검사진행(압력용기, 덤웨이터, 승강기 등)"
19,코퍼,지원본부,총무,경주총무,자원관리,자산관리,"1. 자산 취득후 실사 보고서 작성
2. 자산관리시스템(YFPM) 등록
3. 반기별 자산실사후 자산실사 결과 보고서 상신"
20,코퍼,지원본부,총무,경주총무,자원관리,"차량관리(자차,리스,렌트)","1. 자가/리스차량 소모품 주기 관리 및 교체 진행
2. 리스차량 계약종요일 확인 및 신규발생 소요시 품의 진행
3. 일일 차량점검일지 확인 관리
4. 법인차량 사용시 차량운행일지 작성 여부 확인 관리"
21,경주,지원본부,총무,경주총무,총무일반,근태/연차/인원관리,"근태관리
 1. 전일 근태 바코드가 업로드 되면, 근태 이상여부 확인 
 2. 현업 근태코드 입력 이상여부 확인, 출퇴근 시간에 따른 연장시간 확인(OT신청서 기준), 근태수정요청서 내용 반영에 대한 수정 작업 
 3. 월 마감시 , 개인별로 본인 근태를 확인요청 (이상시 수정 반영)
연차관리
 1.  매년 초 발생된 연차를 정확히 산정하여 개인별 연차 사용 계획 및 촉진계획을 수립하고 시행토록 관리함.     
 2. 매월 신규입사자 월차 부여 및 매월 근속 1년자 잔여 월차정산(이월) 
인원관리
 1. 전입/전출/입.퇴사자에 대한 일일 인원 관리.
 2. 입퇴사자 현황 관리
 3. 조직도 업데이트 관리
주 52시간 관리
 1. 전일 개인별 누적 근로시간 확인 
 2. 초과근로 위험자 발생시, 잔여 연장근로 가능시간 통보 및 관리요청
 3.  연장근로 가능시간 내에 OT신청(특근신청) 하는지 확인 
병가,휴직/복직 발생시 신청서 접수 및 근태반영 "
22,코퍼,지원본부,총무,경주총무,총무일반,문서관리,"1. 문서이관 실시(년 1회)
2. 파일링 목록표 작성
3. 이관문서 목록표 작성 및 문서고 이관
4. 폐기문서 관리대장 작성 관리"
23,경주,지원본부,총무,경주총무,총무일반,제세금 관리,"1. 급여, 상여 외 지급분에 관한 세금 납부내역 신고 및 고지금액 납부 회계처리
2. 건축물분, 균등분 등 주민세 기준에 따른 납부금액 산정 및 신고, 고지금액 납부 회계처리
3. 국세지방세.경비실적 사용 보고서 상신(사장님 보고)
4. 일용직근로 발생시, 일용근로확인신고 실시 (국세청신고 자동반영 포함)"
24,코퍼,지원본부,총무,경주총무,안전보건,ISO 45001 / ISO 14001,"1. 경주공장 ISO45001 인증 자격 유지 관리 및 사후심사 대응(년 1회)
2. 환경/안전보건 조직도 관리
3. 환경/안전보건 목표 및 실적 관리
4. 환경영향평가 및 위험성평가 실시 
5. 법규등록부 관리 및 법규준수평가 실시
6. 내외부 이슈 및 이해관계자 요구 파악(리스크평가)"
25,코퍼,지원본부,총무,경주총무,안전보건,산업보건,"1. 법정 건강검진 시행 및 미시행자 관리(매년 1회)
2. 직원 건강검진 시행 확인(종합검진, 혈액검진 등, 매년 1회)"
26,코퍼,지원본부,총무,경주총무,안전보건,중대재해처벌법,"1. 중대재해 대비 안전점검 실시 및 결과 보고(월 1회)
2. 안전보건 관리책임자, 관리감독자 안전보건 업무 수행 평가 진행(반기 1회)
3. 사내도급사 안전보건수준 평가 진행(반기1회)"
27,,,공통업무,경주총무,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
28,,,공통업무,경주총무,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
29,,,공통업무,경주총무,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
30,,,공통업무,경주총무,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
31,,,공통업무,경주총무,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
32,,,공통업무,경주총무,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
33,,,공통업무,경주총무,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
34,,,공통업무,경주총무,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
35,,,공통업무,경주총무,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
36,,,공통업무,경주총무,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
37,,,공통업무,경주총무,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
38,,,공통업무,경주총무,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
39,,,공통업무,경주총무,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 OSHAS, 공정거래 등)"
40,,,공통업무,경주총무,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
41,,,공통업무,경주총무,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
42,,,공통업무,경주총무,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
43,,,공통업무,경주총무,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
44,,,공통업무,경주총무,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
1,코퍼,지원본부,총무,안전보건,안전보건,산업/연구실안전,"안전보건관리규정, 산업안전보건위원회, 안전관리자 직무, 안전관리 연구실 정밀안전진단 등"
2,코퍼,지원본부,총무,안전보건,안전보건,ISO 45001,"목표관리, 이슈 검토, 위험성평가, 내부심사 및 준수평가, 경영검토, 매뉴얼 및 프로세스 제·개정"
3,코퍼,지원본부,총무,안전보건,안전보건,중대재해처벌법,"안전보건목표 및 방침 관리, 협력사/ 전사 점검 실적 관리, 안전보건 예산 확보 및 실적 관리 등"
4,코퍼,지원본부,총무,안전보건,환경,환경관계법,"환경인허가, 폐수/폐기물/대기/기타 환경관계법령 검토/식별/입수/적용, 법정 자격관리 업무 점검 등"
5,코퍼,지원본부,총무,안전보건,환경,온실가스 관리,"온실가스 인벤토리 구축, 배출량 모니터링 관리, 목표/감축 관리, 재생에너지 사용계획 검토"
6,코퍼,지원본부,총무,안전보건,환경,ISO 14001,"목표관리, 이슈 검토, 환경영향평가, 내부심사 및 준수평가, 경영검토, 매뉴얼 및 프로세스 제·개정"
7,코퍼,지원본부,총무,안전보건,안전보건,산업보건,"감염병 및 응급 질환 대처, 건강관리실 운영, 전사 건강검진 등 "
8,코퍼,지원본부,총무,안전보건,정보보안,관리보안,"보안 정책/지침 및 프로세스 제/개정, 보안교육, 보안점검 활동 등"
9,코퍼,지원본부,총무,안전보건,정보보안,물리보안,"보안구역 관리, 출입통제, CCTV 운영관리 등"
10,코퍼,지원본부,총무,안전보건,정보보안,기술보안,"인프라 취약점진단, 접근제어 정책 수립, 시스템 도입/변경시 보안성 검토 등"
11,코퍼,지원본부,총무,안전보건,정보보안,ISO 27001,"ISO27001, TISAX, 보안수준평가(고객사) 등 각종 외부 심사/평가 준비 및 대응"
12,,,공통업무,안전보건,정기업무,"예산(경비, 투자) 관리","팀, 본부 단위 예산 수립 및 관리(증액 및 추가 등 포함), 자금 신청, 세금계산서 및 각종 증빙 등에 의한 회계처리"
13,,,공통업무,안전보건,정기업무,조직지원,"팀, 본부 등 조직내 자산, 보안관리, 조사취합, 의전, 물품신청 등 총무지원 업무, 조직도관리, 조직내 인원 및 업무분장표 관리 등"
14,,,공통업무,안전보건,정기업무,교육관련,"조직내 정기교육, 팀 또는 본부내 OJT 교육, 사내외 전문교육 수강, 교육계획 수립 등  "
15,,,공통업무,안전보건,정기업무,근태관리,"연차, 교육, O/T 등에 대한 결재 진행 및 시스템 입력, 팀내 전담 운영"
16,,,공통업무,안전보건,정기업무,국내 및 해외출장관리,"국내, 해외 출장에 필요한 계획수립 및 절차(비자,항공권), 출장수행"
17,,,공통업무,안전보건,정기업무,타부서 요청자료 대응,팀내 수행 업무에 대한 타팀의 요청자료 대응 또는 신규 요청 대응 (RFQ 요청자료 포함)
18,,,공통업무,안전보건,정기업무,문서관리,"심사대응을 위한 각 종 문서관리, 팀내 기록물 관리, 문서화일링 관리, 문서이관, 도면관리 등 "
19,,,공통업무,안전보건,정기업무,"일 업무보고, 업무일지, PLM 또는 팀회의","일간 업무일지 작성 또는 일간 업무보고, 조회, 스탠딩회의, PLM 입력 등"
20,,,공통업무,안전보건,정기업무,주간 업무보고,"주간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
21,,,공통업무,안전보건,정기업무,월간 업무보고,"월간 정기적 업무보고 또는 회의, 회의준비 (화상회의 포함)"
22,,,공통업무,안전보건,정기업무,현장관리,"3정5행, 실사, 순찰 등의 현장점검 활동"
23,,,공통업무,안전보건,정기업무,"사업계획, 실적, 성과관리","사업계획 수립 및 실적관리, C/F 및 KPI 등의 성과관리"
24,,,공통업무,안전보건,정기업무,외부 심사대응,"인증 주관부서를 제외한 타팀의 각 종 심사대응 (ISO, IATF, 품질5스타 ESG 평가, 공정거래 등)"
25,,,공통업무,안전보건,비정기업무,산업재산권 및 특허관리,연구소내 산업재산권 및 특허 출원 관련 수행업무 및 관리업무
26,,,공통업무,안전보건,비정기업무,고객사 요청자료 대응,"당사 직무분류 내에서 정형화 된 고객대응을 제외한 모든 비정기적 고객심사대응, 자료작성, 요청사항 대응, 고객주관 회의 참석"
27,,,공통업무,안전보건,비정기업무,경영진 지시사항 대응,직무적으로 정기적으로 보고하는 사항외의 비정기적 발생되는 경영진 지시사항 대응
28,,,공통업무,안전보건,비정기업무,조직간 협의,타본부 및 타팀과의 업무 조율 및 회의
29,,,공통업무,안전보건,비정기업무,긴급 라인대응 및 리워크 등 불량대응,"물량 부족, 긴급사태, 제품 불량 등에 따른 현장 대응 및 관계 업무"
,,,,인사기획,,,
,,,,인사기획,,,
,,,,인사기획,,,
,,,,인사관리,,,
,,,,인사관리,,,
,,,,인사관리,,,
,,,,안전보건,,,
,,,,안전보건,,,
,,,,안전보건,,,
,,,,경주총무,,,
,,,,경주총무,,,
,,,,경주총무,,,
,,,,진위총무,,,
,,,,진위총무,,,
,,,,진위총무,,,
,,,,청주총무,,,
,,,,청주총무,,,
,,,,청주총무,,,
,,,,판교총무,,,
,,,,판교총무,,,
,,,,판교총무,,,
,,,,평택총무,,,
,,,,평택총무,,,
,,,,평택총무,,,
,,,,화성총무,,,
,,,,화성총무,,,
,,,,화성총무,,,
